2025-09-19 11:08:51,562 - Trainer_Run_0 - INFO - Starting run 1
2025-09-19 11:08:51,562 - Trainer_Run_0 - INFO - Using device: cuda:0
2025-09-19 11:08:51,562 - Trainer_Run_0 - INFO - K neighbors for KNN: 5
2025-09-19 11:08:51,565 - Trainer_Run_0 - INFO - Loaded .mat file: ./data_preprocess/data/mammography.mat
2025-09-19 11:09:11,448 - Trainer_Run_1 - INFO - Epoch 184/200 - Total Loss: 0.0007, Reconstruction Loss: 0.0007
2025-09-19 11:09:11,493 - Trainer_Run_1 - INFO - Epoch 185/200 - Total Loss: 0.0006, Reconstruction Loss: 0.0006
2025-09-19 11:09:11,538 - Trainer_Run_1 - INFO - Epoch 186/200 - Total Loss: 0.0007, Reconstruction Loss: 0.0007
2025-09-19 11:09:11,583 - Trainer_Run_1 - INFO - Epoch 187/200 - Total Loss: 0.0006, Reconstruction Loss: 0.0006
2025-09-19 11:09:11,629 - Trainer_Run_1 - INFO - Epoch 188/200 - Total Loss: 0.0007, Reconstruction Loss: 0.0007
2025-09-19 11:09:11,674 - Trainer_Run_1 - INFO - Epoch 189/200 - Total Loss: 0.0007, Reconstruction Loss: 0.0007
2025-09-19 11:09:11,719 - Trainer_Run_1 - INFO - Epoch 190/200 - Total Loss: 0.0007, Reconstruction Loss: 0.0007
2025-09-19 11:09:11,764 - Trainer_Run_1 - INFO - Epoch 191/200 - Total Loss: 0.0006, Reconstruction Loss: 0.0006
2025-09-19 11:09:11,809 - Trainer_Run_1 - INFO - Epoch 192/200 - Total Loss: 0.0006, Reconstruction Loss: 0.0006
2025-09-19 11:09:11,855 - Trainer_Run_1 - INFO - Epoch 193/200 - Total Loss: 0.0007, Reconstruction Loss: 0.0007
2025-09-19 11:09:11,903 - Trainer_Run_1 - INFO - Epoch 194/200 - Total Loss: 0.0006, Reconstruction Loss: 0.0006
2025-09-19 11:09:11,950 - Trainer_Run_1 - INFO - Epoch 195/200 - Total Loss: 0.0006, Reconstruction Loss: 0.0006
2025-09-19 11:09:11,995 - Trainer_Run_1 - INFO - Epoch 196/200 - Total Loss: 0.0007, Reconstruction Loss: 0.0007
2025-09-19 11:09:12,041 - Trainer_Run_1 - INFO - Epoch 197/200 - Total Loss: 0.0006, Reconstruction Loss: 0.0006
2025-09-19 11:09:12,086 - Trainer_Run_1 - INFO - Epoch 198/200 - Total Loss: 0.0006, Reconstruction Loss: 0.0006
2025-09-19 11:09:12,131 - Trainer_Run_1 - INFO - Epoch 199/200 - Total Loss: 0.0006, Reconstruction Loss: 0.0006
2025-09-19 11:09:12,179 - Trainer_Run_1 - INFO - Epoch 200/200 - Total Loss: 0.0006, Reconstruction Loss: 0.0006
2025-09-19 11:09:12,179 - Trainer_Run_1 - INFO - Storing training data for KNN computation...
2025-09-19 11:09:12,179 - Trainer_Run_1 - INFO - Storing training data for KNN computation...
2025-09-19 11:09:12,708 - Trainer_Run_1 - INFO - Validation AUC-ROC: 0.8973
2025-09-19 11:09:12,708 - Trainer_Run_1 - INFO - Validation AUC-PR: 0.4445
2025-09-19 11:09:12,708 - Trainer_Run_1 - INFO - Validation F1 Score: 0.4372
2025-09-19 11:09:12,708 - Trainer_Run_1 - INFO - Training completed. AUC-ROC: 0.8973 AUC-PR: 0.4445 at epoch 200
2025-09-19 11:09:12,708 - Trainer_Run_2 - INFO - Starting run 3
2025-09-19 11:09:12,708 - Trainer_Run_2 - INFO - Using device: cuda:0
2025-09-19 11:09:12,708 - Trainer_Run_2 - INFO - K neighbors for KNN: 5
2025-09-19 11:09:12,710 - Trainer_Run_2 - INFO - Loaded .mat file: ./data_preprocess/data/mammography.mat
2025-09-19 11:09:12,711 - Trainer_Run_2 - INFO - Dataset loaded - Inliers: 10923, Outliers: 260
2025-09-19 11:09:12,711 - Trainer_Run_2 - INFO - Train set: 5461 samples (all normal)
2025-09-19 11:09:12,711 - Trainer_Run_2 - INFO - Test set: 5722 samples (5462 normal, 260 anomalies)
2025-09-19 11:09:12,712 - Trainer_Run_2 - INFO - Data normalized using MinMaxScaler
2025-09-19 11:09:12,715 - Trainer_Run_2 - INFO - Starting training...
2025-09-19 11:09:12,766 - Trainer_Run_2 - INFO - Epoch 1/200 - Total Loss: 0.1142, Reconstruction Loss: 0.1142
2025-09-19 11:09:12,826 - Trainer_Run_2 - INFO - Epoch 2/200 - Total Loss: 0.0277, Reconstruction Loss: 0.0277
2025-09-19 11:09:12,882 - Trainer_Run_2 - INFO - Epoch 3/200 - Total Loss: 0.0185, Reconstruction Loss: 0.0185
2025-09-19 11:09:12,928 - Trainer_Run_2 - INFO - Epoch 4/200 - Total Loss: 0.0156, Reconstruction Loss: 0.0156
2025-09-19 11:09:12,974 - Trainer_Run_2 - INFO - Epoch 5/200 - Total Loss: 0.0139, Reconstruction Loss: 0.0139
2025-09-19 11:09:13,032 - Trainer_Run_2 - INFO - Epoch 6/200 - Total Loss: 0.0121, Reconstruction Loss: 0.0121
2025-09-19 11:09:13,077 - Trainer_Run_2 - INFO - Epoch 7/200 - Total Loss: 0.0113, Reconstruction Loss: 0.0113
2025-09-19 11:09:13,123 - Trainer_Run_2 - INFO - Epoch 8/200 - Total Loss: 0.0106, Reconstruction Loss: 0.0106
2025-09-19 11:09:13,169 - Trainer_Run_2 - INFO - Epoch 9/200 - Total Loss: 0.0092, Reconstruction Loss: 0.0092
2025-09-19 11:09:13,215 - Trainer_Run_2 - INFO - Epoch 10/200 - Total Loss: 0.0086, Reconstruction Loss: 0.0086
2025-09-19 11:09:13,261 - Trainer_Run_2 - INFO - Epoch 11/200 - Total Loss: 0.0075, Reconstruction Loss: 0.0075
2025-09-19 11:09:13,307 - Trainer_Run_2 - INFO - Epoch 12/200 - Total Loss: 0.0076, Reconstruction Loss: 0.0076
2025-09-19 11:09:13,353 - Trainer_Run_2 - INFO - Epoch 13/200 - Total Loss: 0.0073, Reconstruction Loss: 0.0073
2025-09-19 11:09:13,400 - Trainer_Run_2 - INFO - Epoch 14/200 - Total Loss: 0.0064, Reconstruction Loss: 0.0064
2025-09-19 11:09:13,446 - Trainer_Run_2 - INFO - Epoch 15/200 - Total Loss: 0.0060, Reconstruction Loss: 0.0060
2025-09-19 11:09:13,492 - Trainer_Run_2 - INFO - Epoch 16/200 - Total Loss: 0.0057, Reconstruction Loss: 0.0057
2025-09-19 11:09:13,625 - Trainer_Run_2 - INFO - Epoch 17/200 - Total Loss: 0.0054, Reconstruction Loss: 0.0054
2025-09-19 11:09:13,671 - Trainer_Run_2 - INFO - Epoch 18/200 - Total Loss: 0.0051, Reconstruction Loss: 0.0051
2025-09-19 11:09:13,717 - Trainer_Run_2 - INFO - Epoch 19/200 - Total Loss: 0.0052, Reconstruction Loss: 0.0052
2025-09-19 11:09:13,763 - Trainer_Run_2 - INFO - Epoch 20/200 - Total Loss: 0.0048, Reconstruction Loss: 0.0048
2025-09-19 11:09:13,809 - Trainer_Run_2 - INFO - Epoch 21/200 - Total Loss: 0.0044, Reconstruction Loss: 0.0044
2025-09-19 11:09:13,855 - Trainer_Run_2 - INFO - Epoch 22/200 - Total Loss: 0.0042, Reconstruction Loss: 0.0042
2025-09-19 11:09:13,901 - Trainer_Run_2 - INFO - Epoch 23/200 - Total Loss: 0.0040, Reconstruction Loss: 0.0040
2025-09-19 11:09:13,947 - Trainer_Run_2 - INFO - Epoch 24/200 - Total Loss: 0.0039, Reconstruction Loss: 0.0039
2025-09-19 11:09:13,993 - Trainer_Run_2 - INFO - Epoch 25/200 - Total Loss: 0.0037, Reconstruction Loss: 0.0037
2025-09-19 11:09:14,039 - Trainer_Run_2 - INFO - Epoch 26/200 - Total Loss: 0.0035, Reconstruction Loss: 0.0035
2025-09-19 11:09:14,085 - Trainer_Run_2 - INFO - Epoch 27/200 - Total Loss: 0.0035, Reconstruction Loss: 0.0035
2025-09-19 11:09:14,131 - Trainer_Run_2 - INFO - Epoch 28/200 - Total Loss: 0.0033, Reconstruction Loss: 0.0033
2025-09-19 11:09:14,177 - Trainer_Run_2 - INFO - Epoch 29/200 - Total Loss: 0.0032, Reconstruction Loss: 0.0032
2025-09-19 11:09:14,223 - Trainer_Run_2 - INFO - Epoch 30/200 - Total Loss: 0.0031, Reconstruction Loss: 0.0031
2025-09-19 11:09:14,269 - Trainer_Run_2 - INFO - Epoch 31/200 - Total Loss: 0.0031, Reconstruction Loss: 0.0031
2025-09-19 11:09:14,315 - Trainer_Run_2 - INFO - Epoch 32/200 - Total Loss: 0.0029, Reconstruction Loss: 0.0029
2025-09-19 11:09:14,362 - Trainer_Run_2 - INFO - Epoch 33/200 - Total Loss: 0.0027, Reconstruction Loss: 0.0027
2025-09-19 11:09:14,408 - Trainer_Run_2 - INFO - Epoch 34/200 - Total Loss: 0.0028, Reconstruction Loss: 0.0028
2025-09-19 11:09:14,454 - Trainer_Run_2 - INFO - Epoch 35/200 - Total Loss: 0.0027, Reconstruction Loss: 0.0027
2025-09-19 11:09:14,500 - Trainer_Run_2 - INFO - Epoch 36/200 - Total Loss: 0.0027, Reconstruction Loss: 0.0027
2025-09-19 11:09:14,546 - Trainer_Run_2 - INFO - Epoch 37/200 - Total Loss: 0.0026, Reconstruction Loss: 0.0026
2025-09-19 11:09:14,592 - Trainer_Run_2 - INFO - Epoch 38/200 - Total Loss: 0.0024, Reconstruction Loss: 0.0024
2025-09-19 11:09:14,639 - Trainer_Run_2 - INFO - Epoch 39/200 - Total Loss: 0.0023, Reconstruction Loss: 0.0023
2025-09-19 11:09:14,685 - Trainer_Run_2 - INFO - Epoch 40/200 - Total Loss: 0.0022, Reconstruction Loss: 0.0022
2025-09-19 11:09:14,732 - Trainer_Run_2 - INFO - Epoch 41/200 - Total Loss: 0.0022, Reconstruction Loss: 0.0022
2025-09-19 11:09:14,778 - Trainer_Run_2 - INFO - Epoch 42/200 - Total Loss: 0.0021, Reconstruction Loss: 0.0021
2025-09-19 11:09:14,824 - Trainer_Run_2 - INFO - Epoch 43/200 - Total Loss: 0.0021, Reconstruction Loss: 0.0021
2025-09-19 11:09:14,871 - Trainer_Run_2 - INFO - Epoch 44/200 - Total Loss: 0.0021, Reconstruction Loss: 0.0021
2025-09-19 11:09:14,917 - Trainer_Run_2 - INFO - Epoch 45/200 - Total Loss: 0.0021, Reconstruction Loss: 0.0021
2025-09-19 11:09:14,963 - Trainer_Run_2 - INFO - Epoch 46/200 - Total Loss: 0.0021, Reconstruction Loss: 0.0021
2025-09-19 11:09:15,010 - Trainer_Run_2 - INFO - Epoch 47/200 - Total Loss: 0.0020, Reconstruction Loss: 0.0020
2025-09-19 11:09:15,056 - Trainer_Run_2 - INFO - Epoch 48/200 - Total Loss: 0.0019, Reconstruction Loss: 0.0019
2025-09-19 11:09:15,103 - Trainer_Run_2 - INFO - Epoch 49/200 - Total Loss: 0.0019, Reconstruction Loss: 0.0019
2025-09-19 11:09:15,149 - Trainer_Run_2 - INFO - Epoch 50/200 - Total Loss: 0.0019, Reconstruction Loss: 0.0019
2025-09-19 11:09:15,196 - Trainer_Run_2 - INFO - Epoch 51/200 - Total Loss: 0.0018, Reconstruction Loss: 0.0018
2025-09-19 11:09:15,243 - Trainer_Run_2 - INFO - Epoch 52/200 - Total Loss: 0.0018, Reconstruction Loss: 0.0018
2025-09-19 11:09:15,289 - Trainer_Run_2 - INFO - Epoch 53/200 - Total Loss: 0.0017, Reconstruction Loss: 0.0017
2025-09-19 11:09:15,336 - Trainer_Run_2 - INFO - Epoch 54/200 - Total Loss: 0.0018, Reconstruction Loss: 0.0018
2025-09-19 11:09:15,382 - Trainer_Run_2 - INFO - Epoch 55/200 - Total Loss: 0.0017, Reconstruction Loss: 0.0017
2025-09-19 11:09:15,429 - Trainer_Run_2 - INFO - Epoch 56/200 - Total Loss: 0.0017, Reconstruction Loss: 0.0017
2025-09-19 11:09:15,475 - Trainer_Run_2 - INFO - Epoch 57/200 - Total Loss: 0.0017, Reconstruction Loss: 0.0017
2025-09-19 11:09:15,521 - Trainer_Run_2 - INFO - Epoch 58/200 - Total Loss: 0.0017, Reconstruction Loss: 0.0017
2025-09-19 11:09:15,568 - Trainer_Run_2 - INFO - Epoch 59/200 - Total Loss: 0.0016, Reconstruction Loss: 0.0016
2025-09-19 11:09:15,614 - Trainer_Run_2 - INFO - Epoch 60/200 - Total Loss: 0.0015, Reconstruction Loss: 0.0015
2025-09-19 11:09:15,746 - Trainer_Run_2 - INFO - Epoch 61/200 - Total Loss: 0.0015, Reconstruction Loss: 0.0015
2025-09-19 11:09:15,792 - Trainer_Run_2 - INFO - Epoch 62/200 - Total Loss: 0.0015, Reconstruction Loss: 0.0015
2025-09-19 11:09:15,838 - Trainer_Run_2 - INFO - Epoch 63/200 - Total Loss: 0.0016, Reconstruction Loss: 0.0016
2025-09-19 11:09:15,884 - Trainer_Run_2 - INFO - Epoch 64/200 - Total Loss: 0.0015, Reconstruction Loss: 0.0015
2025-09-19 11:09:15,930 - Trainer_Run_2 - INFO - Epoch 65/200 - Total Loss: 0.0015, Reconstruction Loss: 0.0015
2025-09-19 11:09:15,976 - Trainer_Run_2 - INFO - Epoch 66/200 - Total Loss: 0.0014, Reconstruction Loss: 0.0014
2025-09-19 11:09:16,022 - Trainer_Run_2 - INFO - Epoch 67/200 - Total Loss: 0.0014, Reconstruction Loss: 0.0014
2025-09-19 11:09:16,068 - Trainer_Run_2 - INFO - Epoch 68/200 - Total Loss: 0.0014, Reconstruction Loss: 0.0014
2025-09-19 11:09:16,114 - Trainer_Run_2 - INFO - Epoch 69/200 - Total Loss: 0.0016, Reconstruction Loss: 0.0016
2025-09-19 11:09:16,159 - Trainer_Run_2 - INFO - Epoch 70/200 - Total Loss: 0.0014, Reconstruction Loss: 0.0014
2025-09-19 11:09:16,205 - Trainer_Run_2 - INFO - Epoch 71/200 - Total Loss: 0.0014, Reconstruction Loss: 0.0014
2025-09-19 11:09:16,251 - Trainer_Run_2 - INFO - Epoch 72/200 - Total Loss: 0.0014, Reconstruction Loss: 0.0014
2025-09-19 11:09:16,296 - Trainer_Run_2 - INFO - Epoch 73/200 - Total Loss: 0.0013, Reconstruction Loss: 0.0013
2025-09-19 11:09:16,342 - Trainer_Run_2 - INFO - Epoch 74/200 - Total Loss: 0.0013, Reconstruction Loss: 0.0013
2025-09-19 11:09:16,388 - Trainer_Run_2 - INFO - Epoch 75/200 - Total Loss: 0.0013, Reconstruction Loss: 0.0013
2025-09-19 11:09:16,433 - Trainer_Run_2 - INFO - Epoch 76/200 - Total Loss: 0.0014, Reconstruction Loss: 0.0014
2025-09-19 11:09:16,479 - Trainer_Run_2 - INFO - Epoch 77/200 - Total Loss: 0.0013, Reconstruction Loss: 0.0013
2025-09-19 11:09:16,524 - Trainer_Run_2 - INFO - Epoch 78/200 - Total Loss: 0.0012, Reconstruction Loss: 0.0012
2025-09-19 11:09:16,570 - Trainer_Run_2 - INFO - Epoch 79/200 - Total Loss: 0.0013, Reconstruction Loss: 0.0013
2025-09-19 11:09:16,615 - Trainer_Run_2 - INFO - Epoch 80/200 - Total Loss: 0.0013, Reconstruction Loss: 0.0013
2025-09-19 11:09:16,661 - Trainer_Run_2 - INFO - Epoch 81/200 - Total Loss: 0.0013, Reconstruction Loss: 0.0013
2025-09-19 11:09:16,706 - Trainer_Run_2 - INFO - Epoch 82/200 - Total Loss: 0.0012, Reconstruction Loss: 0.0012
2025-09-19 11:09:16,752 - Trainer_Run_2 - INFO - Epoch 83/200 - Total Loss: 0.0012, Reconstruction Loss: 0.0012
2025-09-19 11:09:16,798 - Trainer_Run_2 - INFO - Epoch 84/200 - Total Loss: 0.0012, Reconstruction Loss: 0.0012
2025-09-19 11:09:16,844 - Trainer_Run_2 - INFO - Epoch 85/200 - Total Loss: 0.0012, Reconstruction Loss: 0.0012
2025-09-19 11:09:16,889 - Trainer_Run_2 - INFO - Epoch 86/200 - Total Loss: 0.0012, Reconstruction Loss: 0.0012
2025-09-19 11:09:16,935 - Trainer_Run_2 - INFO - Epoch 87/200 - Total Loss: 0.0012, Reconstruction Loss: 0.0012
2025-09-19 11:09:16,980 - Trainer_Run_2 - INFO - Epoch 88/200 - Total Loss: 0.0012, Reconstruction Loss: 0.0012
2025-09-19 11:09:17,026 - Trainer_Run_2 - INFO - Epoch 89/200 - Total Loss: 0.0012, Reconstruction Loss: 0.0012
2025-09-19 11:09:17,071 - Trainer_Run_2 - INFO - Epoch 90/200 - Total Loss: 0.0012, Reconstruction Loss: 0.0012
2025-09-19 11:09:17,117 - Trainer_Run_2 - INFO - Epoch 91/200 - Total Loss: 0.0013, Reconstruction Loss: 0.0013
2025-09-19 11:09:17,163 - Trainer_Run_2 - INFO - Epoch 92/200 - Total Loss: 0.0011, Reconstruction Loss: 0.0011
2025-09-19 11:09:17,208 - Trainer_Run_2 - INFO - Epoch 93/200 - Total Loss: 0.0011, Reconstruction Loss: 0.0011
2025-09-19 11:09:17,253 - Trainer_Run_2 - INFO - Epoch 94/200 - Total Loss: 0.0012, Reconstruction Loss: 0.0012
2025-09-19 11:09:17,299 - Trainer_Run_2 - INFO - Epoch 95/200 - Total Loss: 0.0011, Reconstruction Loss: 0.0011
2025-09-19 11:09:17,344 - Trainer_Run_2 - INFO - Epoch 96/200 - Total Loss: 0.0011, Reconstruction Loss: 0.0011
2025-09-19 11:09:17,389 - Trainer_Run_2 - INFO - Epoch 97/200 - Total Loss: 0.0011, Reconstruction Loss: 0.0011
2025-09-19 11:09:17,435 - Trainer_Run_2 - INFO - Epoch 98/200 - Total Loss: 0.0011, Reconstruction Loss: 0.0011
2025-09-19 11:09:17,482 - Trainer_Run_2 - INFO - Epoch 99/200 - Total Loss: 0.0011, Reconstruction Loss: 0.0011
2025-09-19 11:09:17,527 - Trainer_Run_2 - INFO - Epoch 100/200 - Total Loss: 0.0011, Reconstruction Loss: 0.0011
2025-09-19 11:09:17,573 - Trainer_Run_2 - INFO - Epoch 101/200 - Total Loss: 0.0010, Reconstruction Loss: 0.0010
2025-09-19 11:09:17,618 - Trainer_Run_2 - INFO - Epoch 102/200 - Total Loss: 0.0011, Reconstruction Loss: 0.0011
2025-09-19 11:09:17,663 - Trainer_Run_2 - INFO - Epoch 103/200 - Total Loss: 0.0011, Reconstruction Loss: 0.0011
2025-09-19 11:09:17,792 - Trainer_Run_2 - INFO - Epoch 104/200 - Total Loss: 0.0011, Reconstruction Loss: 0.0011
2025-09-19 11:09:17,838 - Trainer_Run_2 - INFO - Epoch 105/200 - Total Loss: 0.0011, Reconstruction Loss: 0.0011
2025-09-19 11:09:17,883 - Trainer_Run_2 - INFO - Epoch 106/200 - Total Loss: 0.0010, Reconstruction Loss: 0.0010
2025-09-19 11:09:17,929 - Trainer_Run_2 - INFO - Epoch 107/200 - Total Loss: 0.0011, Reconstruction Loss: 0.0011
2025-09-19 11:09:17,975 - Trainer_Run_2 - INFO - Epoch 108/200 - Total Loss: 0.0011, Reconstruction Loss: 0.0011
2025-09-19 11:09:18,020 - Trainer_Run_2 - INFO - Epoch 109/200 - Total Loss: 0.0010, Reconstruction Loss: 0.0010
2025-09-19 11:09:18,066 - Trainer_Run_2 - INFO - Epoch 110/200 - Total Loss: 0.0010, Reconstruction Loss: 0.0010
2025-09-19 11:09:18,111 - Trainer_Run_2 - INFO - Epoch 111/200 - Total Loss: 0.0010, Reconstruction Loss: 0.0010
2025-09-19 11:09:18,157 - Trainer_Run_2 - INFO - Epoch 112/200 - Total Loss: 0.0011, Reconstruction Loss: 0.0011
2025-09-19 11:09:18,203 - Trainer_Run_2 - INFO - Epoch 113/200 - Total Loss: 0.0011, Reconstruction Loss: 0.0011
2025-09-19 11:09:18,248 - Trainer_Run_2 - INFO - Epoch 114/200 - Total Loss: 0.0011, Reconstruction Loss: 0.0011
2025-09-19 11:09:18,294 - Trainer_Run_2 - INFO - Epoch 115/200 - Total Loss: 0.0010, Reconstruction Loss: 0.0010
2025-09-19 11:09:18,339 - Trainer_Run_2 - INFO - Epoch 116/200 - Total Loss: 0.0010, Reconstruction Loss: 0.0010
2025-09-19 11:09:18,386 - Trainer_Run_2 - INFO - Epoch 117/200 - Total Loss: 0.0010, Reconstruction Loss: 0.0010
2025-09-19 11:09:18,431 - Trainer_Run_2 - INFO - Epoch 118/200 - Total Loss: 0.0010, Reconstruction Loss: 0.0010
2025-09-19 11:09:18,477 - Trainer_Run_2 - INFO - Epoch 119/200 - Total Loss: 0.0011, Reconstruction Loss: 0.0011
2025-09-19 11:09:18,523 - Trainer_Run_2 - INFO - Epoch 120/200 - Total Loss: 0.0010, Reconstruction Loss: 0.0010
2025-09-19 11:09:18,568 - Trainer_Run_2 - INFO - Epoch 121/200 - Total Loss: 0.0010, Reconstruction Loss: 0.0010
2025-09-19 11:09:18,614 - Trainer_Run_2 - INFO - Epoch 122/200 - Total Loss: 0.0011, Reconstruction Loss: 0.0011
2025-09-19 11:09:18,659 - Trainer_Run_2 - INFO - Epoch 123/200 - Total Loss: 0.0010, Reconstruction Loss: 0.0010
2025-09-19 11:09:18,705 - Trainer_Run_2 - INFO - Epoch 124/200 - Total Loss: 0.0010, Reconstruction Loss: 0.0010
2025-09-19 11:09:18,750 - Trainer_Run_2 - INFO - Epoch 125/200 - Total Loss: 0.0010, Reconstruction Loss: 0.0010
2025-09-19 11:09:18,796 - Trainer_Run_2 - INFO - Epoch 126/200 - Total Loss: 0.0010, Reconstruction Loss: 0.0010
2025-09-19 11:09:18,841 - Trainer_Run_2 - INFO - Epoch 127/200 - Total Loss: 0.0010, Reconstruction Loss: 0.0010
2025-09-19 11:09:18,887 - Trainer_Run_2 - INFO - Epoch 128/200 - Total Loss: 0.0010, Reconstruction Loss: 0.0010
2025-09-19 11:09:18,932 - Trainer_Run_2 - INFO - Epoch 129/200 - Total Loss: 0.0010, Reconstruction Loss: 0.0010
2025-09-19 11:09:18,978 - Trainer_Run_2 - INFO - Epoch 130/200 - Total Loss: 0.0010, Reconstruction Loss: 0.0010
2025-09-19 11:09:19,023 - Trainer_Run_2 - INFO - Epoch 131/200 - Total Loss: 0.0010, Reconstruction Loss: 0.0010
2025-09-19 11:09:19,069 - Trainer_Run_2 - INFO - Epoch 132/200 - Total Loss: 0.0010, Reconstruction Loss: 0.0010
2025-09-19 11:09:19,114 - Trainer_Run_2 - INFO - Epoch 133/200 - Total Loss: 0.0009, Reconstruction Loss: 0.0009
2025-09-19 11:09:19,159 - Trainer_Run_2 - INFO - Epoch 134/200 - Total Loss: 0.0010, Reconstruction Loss: 0.0010
2025-09-19 11:09:19,204 - Trainer_Run_2 - INFO - Epoch 135/200 - Total Loss: 0.0009, Reconstruction Loss: 0.0009
2025-09-19 11:09:19,250 - Trainer_Run_2 - INFO - Epoch 136/200 - Total Loss: 0.0010, Reconstruction Loss: 0.0010
2025-09-19 11:09:19,295 - Trainer_Run_2 - INFO - Epoch 137/200 - Total Loss: 0.0010, Reconstruction Loss: 0.0010
2025-09-19 11:09:19,340 - Trainer_Run_2 - INFO - Epoch 138/200 - Total Loss: 0.0009, Reconstruction Loss: 0.0009
2025-09-19 11:09:19,385 - Trainer_Run_2 - INFO - Epoch 139/200 - Total Loss: 0.0009, Reconstruction Loss: 0.0009
2025-09-19 11:09:19,431 - Trainer_Run_2 - INFO - Epoch 140/200 - Total Loss: 0.0010, Reconstruction Loss: 0.0010
2025-09-19 11:09:19,476 - Trainer_Run_2 - INFO - Epoch 141/200 - Total Loss: 0.0009, Reconstruction Loss: 0.0009
2025-09-19 11:09:19,521 - Trainer_Run_2 - INFO - Epoch 142/200 - Total Loss: 0.0009, Reconstruction Loss: 0.0009
2025-09-19 11:09:19,566 - Trainer_Run_2 - INFO - Epoch 143/200 - Total Loss: 0.0009, Reconstruction Loss: 0.0009
2025-09-19 11:09:19,611 - Trainer_Run_2 - INFO - Epoch 144/200 - Total Loss: 0.0010, Reconstruction Loss: 0.0010
2025-09-19 11:09:19,656 - Trainer_Run_2 - INFO - Epoch 145/200 - Total Loss: 0.0009, Reconstruction Loss: 0.0009
2025-09-19 11:09:19,701 - Trainer_Run_2 - INFO - Epoch 146/200 - Total Loss: 0.0010, Reconstruction Loss: 0.0010
2025-09-19 11:09:19,746 - Trainer_Run_2 - INFO - Epoch 147/200 - Total Loss: 0.0009, Reconstruction Loss: 0.0009
2025-09-19 11:09:19,875 - Trainer_Run_2 - INFO - Epoch 148/200 - Total Loss: 0.0009, Reconstruction Loss: 0.0009
2025-09-19 11:09:19,920 - Trainer_Run_2 - INFO - Epoch 149/200 - Total Loss: 0.0010, Reconstruction Loss: 0.0010
2025-09-19 11:09:19,965 - Trainer_Run_2 - INFO - Epoch 150/200 - Total Loss: 0.0009, Reconstruction Loss: 0.0009
2025-09-19 11:09:20,010 - Trainer_Run_2 - INFO - Epoch 151/200 - Total Loss: 0.0009, Reconstruction Loss: 0.0009
2025-09-19 11:09:20,056 - Trainer_Run_2 - INFO - Epoch 152/200 - Total Loss: 0.0009, Reconstruction Loss: 0.0009
2025-09-19 11:09:20,101 - Trainer_Run_2 - INFO - Epoch 153/200 - Total Loss: 0.0010, Reconstruction Loss: 0.0010
2025-09-19 11:09:20,146 - Trainer_Run_2 - INFO - Epoch 154/200 - Total Loss: 0.0009, Reconstruction Loss: 0.0009
2025-09-19 11:09:20,191 - Trainer_Run_2 - INFO - Epoch 155/200 - Total Loss: 0.0009, Reconstruction Loss: 0.0009
2025-09-19 11:09:20,237 - Trainer_Run_2 - INFO - Epoch 156/200 - Total Loss: 0.0009, Reconstruction Loss: 0.0009
2025-09-19 11:09:20,282 - Trainer_Run_2 - INFO - Epoch 157/200 - Total Loss: 0.0010, Reconstruction Loss: 0.0010
2025-09-19 11:09:20,327 - Trainer_Run_2 - INFO - Epoch 158/200 - Total Loss: 0.0009, Reconstruction Loss: 0.0009
2025-09-19 11:09:20,372 - Trainer_Run_2 - INFO - Epoch 159/200 - Total Loss: 0.0009, Reconstruction Loss: 0.0009
2025-09-19 11:09:20,417 - Trainer_Run_2 - INFO - Epoch 160/200 - Total Loss: 0.0009, Reconstruction Loss: 0.0009
2025-09-19 11:09:20,462 - Trainer_Run_2 - INFO - Epoch 161/200 - Total Loss: 0.0008, Reconstruction Loss: 0.0008
2025-09-19 11:09:20,507 - Trainer_Run_2 - INFO - Epoch 162/200 - Total Loss: 0.0009, Reconstruction Loss: 0.0009
2025-09-19 11:09:20,552 - Trainer_Run_2 - INFO - Epoch 163/200 - Total Loss: 0.0009, Reconstruction Loss: 0.0009
2025-09-19 11:09:20,597 - Trainer_Run_2 - INFO - Epoch 164/200 - Total Loss: 0.0009, Reconstruction Loss: 0.0009
2025-09-19 11:09:20,642 - Trainer_Run_2 - INFO - Epoch 165/200 - Total Loss: 0.0009, Reconstruction Loss: 0.0009
2025-09-19 11:09:20,687 - Trainer_Run_2 - INFO - Epoch 166/200 - Total Loss: 0.0009, Reconstruction Loss: 0.0009
2025-09-19 11:09:20,732 - Trainer_Run_2 - INFO - Epoch 167/200 - Total Loss: 0.0009, Reconstruction Loss: 0.0009
2025-09-19 11:09:20,778 - Trainer_Run_2 - INFO - Epoch 168/200 - Total Loss: 0.0009, Reconstruction Loss: 0.0009
2025-09-19 11:09:20,823 - Trainer_Run_2 - INFO - Epoch 169/200 - Total Loss: 0.0009, Reconstruction Loss: 0.0009
2025-09-19 11:09:20,868 - Trainer_Run_2 - INFO - Epoch 170/200 - Total Loss: 0.0009, Reconstruction Loss: 0.0009
2025-09-19 11:09:20,913 - Trainer_Run_2 - INFO - Epoch 171/200 - Total Loss: 0.0009, Reconstruction Loss: 0.0009
2025-09-19 11:09:20,959 - Trainer_Run_2 - INFO - Epoch 172/200 - Total Loss: 0.0009, Reconstruction Loss: 0.0009
