2025-09-19 12:04:07,682 - Trainer_Run_0 - INFO - Starting run 1
2025-09-19 12:04:07,682 - Trainer_Run_0 - INFO - Using device: cuda:0
2025-09-19 12:04:07,682 - Trainer_Run_0 - INFO - K neighbors for KNN: 5
2025-09-19 12:04:07,683 - Trainer_Run_0 - INFO - Loaded .mat file: ./data_preprocess/data/letter.mat
2025-09-19 12:04:12,793 - Trainer_Run_1 - INFO - Epoch 184/200 - Total Loss: 0.0130, Reconstruction Loss: 0.0130
2025-09-19 12:04:12,803 - Trainer_Run_1 - INFO - Epoch 185/200 - Total Loss: 0.0130, Reconstruction Loss: 0.0130
2025-09-19 12:04:12,813 - Trainer_Run_1 - INFO - Epoch 186/200 - Total Loss: 0.0134, Reconstruction Loss: 0.0134
2025-09-19 12:04:12,823 - Trainer_Run_1 - INFO - Epoch 187/200 - Total Loss: 0.0131, Reconstruction Loss: 0.0131
2025-09-19 12:04:12,832 - Trainer_Run_1 - INFO - Epoch 188/200 - Total Loss: 0.0132, Reconstruction Loss: 0.0132
2025-09-19 12:04:12,842 - Trainer_Run_1 - INFO - Epoch 189/200 - Total Loss: 0.0130, Reconstruction Loss: 0.0130
2025-09-19 12:04:12,852 - Trainer_Run_1 - INFO - Epoch 190/200 - Total Loss: 0.0129, Reconstruction Loss: 0.0129
2025-09-19 12:04:12,861 - Trainer_Run_1 - INFO - Epoch 191/200 - Total Loss: 0.0133, Reconstruction Loss: 0.0133
2025-09-19 12:04:12,871 - Trainer_Run_1 - INFO - Epoch 192/200 - Total Loss: 0.0131, Reconstruction Loss: 0.0131
2025-09-19 12:04:12,881 - Trainer_Run_1 - INFO - Epoch 193/200 - Total Loss: 0.0126, Reconstruction Loss: 0.0126
2025-09-19 12:04:12,891 - Trainer_Run_1 - INFO - Epoch 194/200 - Total Loss: 0.0130, Reconstruction Loss: 0.0130
2025-09-19 12:04:12,901 - Trainer_Run_1 - INFO - Epoch 195/200 - Total Loss: 0.0131, Reconstruction Loss: 0.0131
2025-09-19 12:04:12,910 - Trainer_Run_1 - INFO - Epoch 196/200 - Total Loss: 0.0129, Reconstruction Loss: 0.0129
2025-09-19 12:04:12,920 - Trainer_Run_1 - INFO - Epoch 197/200 - Total Loss: 0.0128, Reconstruction Loss: 0.0128
2025-09-19 12:04:12,929 - Trainer_Run_1 - INFO - Epoch 198/200 - Total Loss: 0.0128, Reconstruction Loss: 0.0128
2025-09-19 12:04:12,939 - Trainer_Run_1 - INFO - Epoch 199/200 - Total Loss: 0.0129, Reconstruction Loss: 0.0129
2025-09-19 12:04:12,949 - Trainer_Run_1 - INFO - Epoch 200/200 - Total Loss: 0.0133, Reconstruction Loss: 0.0133
2025-09-19 12:04:12,949 - Trainer_Run_1 - INFO - Storing training data for KNN computation...
2025-09-19 12:04:12,949 - Trainer_Run_1 - INFO - Storing training data for KNN computation...
2025-09-19 12:04:13,138 - Trainer_Run_1 - INFO - Validation AUC-ROC: 0.9183
2025-09-19 12:04:13,138 - Trainer_Run_1 - INFO - Validation AUC-PR: 0.6296
2025-09-19 12:04:13,138 - Trainer_Run_1 - INFO - Validation F1 Score: 0.6359
2025-09-19 12:04:13,138 - Trainer_Run_1 - INFO - Training completed. AUC-ROC: 0.9183 AUC-PR: 0.6296 at epoch 200
2025-09-19 12:04:13,138 - Trainer_Run_2 - INFO - Starting run 3
2025-09-19 12:04:13,139 - Trainer_Run_2 - INFO - Using device: cuda:0
2025-09-19 12:04:13,139 - Trainer_Run_2 - INFO - K neighbors for KNN: 5
2025-09-19 12:04:13,139 - Trainer_Run_2 - INFO - Loaded .mat file: ./data_preprocess/data/letter.mat
2025-09-19 12:04:13,139 - Trainer_Run_2 - INFO - Dataset loaded - Inliers: 1500, Outliers: 100
2025-09-19 12:04:13,139 - Trainer_Run_2 - INFO - Train set: 750 samples (all normal)
2025-09-19 12:04:13,139 - Trainer_Run_2 - INFO - Test set: 850 samples (750 normal, 100 anomalies)
2025-09-19 12:04:13,140 - Trainer_Run_2 - INFO - Data normalized using MinMaxScaler
2025-09-19 12:04:13,143 - Trainer_Run_2 - INFO - Starting training...
2025-09-19 12:04:13,153 - Trainer_Run_2 - INFO - Epoch 1/200 - Total Loss: 0.3639, Reconstruction Loss: 0.3639
2025-09-19 12:04:13,162 - Trainer_Run_2 - INFO - Epoch 2/200 - Total Loss: 0.1894, Reconstruction Loss: 0.1894
2025-09-19 12:04:13,171 - Trainer_Run_2 - INFO - Epoch 3/200 - Total Loss: 0.1063, Reconstruction Loss: 0.1063
2025-09-19 12:04:13,181 - Trainer_Run_2 - INFO - Epoch 4/200 - Total Loss: 0.0673, Reconstruction Loss: 0.0673
2025-09-19 12:04:13,190 - Trainer_Run_2 - INFO - Epoch 5/200 - Total Loss: 0.0571, Reconstruction Loss: 0.0571
2025-09-19 12:04:13,199 - Trainer_Run_2 - INFO - Epoch 6/200 - Total Loss: 0.0556, Reconstruction Loss: 0.0556
2025-09-19 12:04:13,207 - Trainer_Run_2 - INFO - Epoch 7/200 - Total Loss: 0.0556, Reconstruction Loss: 0.0556
2025-09-19 12:04:13,216 - Trainer_Run_2 - INFO - Epoch 8/200 - Total Loss: 0.0542, Reconstruction Loss: 0.0542
2025-09-19 12:04:13,225 - Trainer_Run_2 - INFO - Epoch 9/200 - Total Loss: 0.0483, Reconstruction Loss: 0.0483
2025-09-19 12:04:13,234 - Trainer_Run_2 - INFO - Epoch 10/200 - Total Loss: 0.0434, Reconstruction Loss: 0.0434
2025-09-19 12:04:13,243 - Trainer_Run_2 - INFO - Epoch 11/200 - Total Loss: 0.0391, Reconstruction Loss: 0.0391
2025-09-19 12:04:13,252 - Trainer_Run_2 - INFO - Epoch 12/200 - Total Loss: 0.0341, Reconstruction Loss: 0.0341
2025-09-19 12:04:13,261 - Trainer_Run_2 - INFO - Epoch 13/200 - Total Loss: 0.0322, Reconstruction Loss: 0.0322
2025-09-19 12:04:13,270 - Trainer_Run_2 - INFO - Epoch 14/200 - Total Loss: 0.0299, Reconstruction Loss: 0.0299
2025-09-19 12:04:13,279 - Trainer_Run_2 - INFO - Epoch 15/200 - Total Loss: 0.0288, Reconstruction Loss: 0.0288
2025-09-19 12:04:13,288 - Trainer_Run_2 - INFO - Epoch 16/200 - Total Loss: 0.0284, Reconstruction Loss: 0.0284
2025-09-19 12:04:13,298 - Trainer_Run_2 - INFO - Epoch 17/200 - Total Loss: 0.0269, Reconstruction Loss: 0.0269
2025-09-19 12:04:13,307 - Trainer_Run_2 - INFO - Epoch 18/200 - Total Loss: 0.0272, Reconstruction Loss: 0.0272
2025-09-19 12:04:13,316 - Trainer_Run_2 - INFO - Epoch 19/200 - Total Loss: 0.0265, Reconstruction Loss: 0.0265
2025-09-19 12:04:13,324 - Trainer_Run_2 - INFO - Epoch 20/200 - Total Loss: 0.0252, Reconstruction Loss: 0.0252
2025-09-19 12:04:13,334 - Trainer_Run_2 - INFO - Epoch 21/200 - Total Loss: 0.0248, Reconstruction Loss: 0.0248
2025-09-19 12:04:13,344 - Trainer_Run_2 - INFO - Epoch 22/200 - Total Loss: 0.0241, Reconstruction Loss: 0.0241
2025-09-19 12:04:13,353 - Trainer_Run_2 - INFO - Epoch 23/200 - Total Loss: 0.0233, Reconstruction Loss: 0.0233
2025-09-19 12:04:13,363 - Trainer_Run_2 - INFO - Epoch 24/200 - Total Loss: 0.0234, Reconstruction Loss: 0.0234
2025-09-19 12:04:13,372 - Trainer_Run_2 - INFO - Epoch 25/200 - Total Loss: 0.0225, Reconstruction Loss: 0.0225
2025-09-19 12:04:13,382 - Trainer_Run_2 - INFO - Epoch 26/200 - Total Loss: 0.0225, Reconstruction Loss: 0.0225
2025-09-19 12:04:13,392 - Trainer_Run_2 - INFO - Epoch 27/200 - Total Loss: 0.0220, Reconstruction Loss: 0.0220
2025-09-19 12:04:13,401 - Trainer_Run_2 - INFO - Epoch 28/200 - Total Loss: 0.0227, Reconstruction Loss: 0.0227
2025-09-19 12:04:13,411 - Trainer_Run_2 - INFO - Epoch 29/200 - Total Loss: 0.0216, Reconstruction Loss: 0.0216
2025-09-19 12:04:13,420 - Trainer_Run_2 - INFO - Epoch 30/200 - Total Loss: 0.0215, Reconstruction Loss: 0.0215
2025-09-19 12:04:13,430 - Trainer_Run_2 - INFO - Epoch 31/200 - Total Loss: 0.0215, Reconstruction Loss: 0.0215
2025-09-19 12:04:13,440 - Trainer_Run_2 - INFO - Epoch 32/200 - Total Loss: 0.0214, Reconstruction Loss: 0.0214
2025-09-19 12:04:13,449 - Trainer_Run_2 - INFO - Epoch 33/200 - Total Loss: 0.0210, Reconstruction Loss: 0.0210
2025-09-19 12:04:13,459 - Trainer_Run_2 - INFO - Epoch 34/200 - Total Loss: 0.0204, Reconstruction Loss: 0.0204
2025-09-19 12:04:13,469 - Trainer_Run_2 - INFO - Epoch 35/200 - Total Loss: 0.0198, Reconstruction Loss: 0.0198
2025-09-19 12:04:13,478 - Trainer_Run_2 - INFO - Epoch 36/200 - Total Loss: 0.0201, Reconstruction Loss: 0.0201
2025-09-19 12:04:13,488 - Trainer_Run_2 - INFO - Epoch 37/200 - Total Loss: 0.0197, Reconstruction Loss: 0.0197
2025-09-19 12:04:13,497 - Trainer_Run_2 - INFO - Epoch 38/200 - Total Loss: 0.0187, Reconstruction Loss: 0.0187
2025-09-19 12:04:13,507 - Trainer_Run_2 - INFO - Epoch 39/200 - Total Loss: 0.0192, Reconstruction Loss: 0.0192
2025-09-19 12:04:13,516 - Trainer_Run_2 - INFO - Epoch 40/200 - Total Loss: 0.0198, Reconstruction Loss: 0.0198
2025-09-19 12:04:13,526 - Trainer_Run_2 - INFO - Epoch 41/200 - Total Loss: 0.0190, Reconstruction Loss: 0.0190
2025-09-19 12:04:13,536 - Trainer_Run_2 - INFO - Epoch 42/200 - Total Loss: 0.0189, Reconstruction Loss: 0.0189
2025-09-19 12:04:13,545 - Trainer_Run_2 - INFO - Epoch 43/200 - Total Loss: 0.0191, Reconstruction Loss: 0.0191
2025-09-19 12:04:13,555 - Trainer_Run_2 - INFO - Epoch 44/200 - Total Loss: 0.0186, Reconstruction Loss: 0.0186
2025-09-19 12:04:13,564 - Trainer_Run_2 - INFO - Epoch 45/200 - Total Loss: 0.0190, Reconstruction Loss: 0.0190
2025-09-19 12:04:13,574 - Trainer_Run_2 - INFO - Epoch 46/200 - Total Loss: 0.0182, Reconstruction Loss: 0.0182
2025-09-19 12:04:13,583 - Trainer_Run_2 - INFO - Epoch 47/200 - Total Loss: 0.0181, Reconstruction Loss: 0.0181
2025-09-19 12:04:13,593 - Trainer_Run_2 - INFO - Epoch 48/200 - Total Loss: 0.0178, Reconstruction Loss: 0.0178
2025-09-19 12:04:13,603 - Trainer_Run_2 - INFO - Epoch 49/200 - Total Loss: 0.0183, Reconstruction Loss: 0.0183
2025-09-19 12:04:13,613 - Trainer_Run_2 - INFO - Epoch 50/200 - Total Loss: 0.0183, Reconstruction Loss: 0.0183
2025-09-19 12:04:13,622 - Trainer_Run_2 - INFO - Epoch 51/200 - Total Loss: 0.0175, Reconstruction Loss: 0.0175
2025-09-19 12:04:13,631 - Trainer_Run_2 - INFO - Epoch 52/200 - Total Loss: 0.0176, Reconstruction Loss: 0.0176
2025-09-19 12:04:13,641 - Trainer_Run_2 - INFO - Epoch 53/200 - Total Loss: 0.0174, Reconstruction Loss: 0.0174
2025-09-19 12:04:13,651 - Trainer_Run_2 - INFO - Epoch 54/200 - Total Loss: 0.0174, Reconstruction Loss: 0.0174
2025-09-19 12:04:13,661 - Trainer_Run_2 - INFO - Epoch 55/200 - Total Loss: 0.0173, Reconstruction Loss: 0.0173
2025-09-19 12:04:13,670 - Trainer_Run_2 - INFO - Epoch 56/200 - Total Loss: 0.0172, Reconstruction Loss: 0.0172
2025-09-19 12:04:13,680 - Trainer_Run_2 - INFO - Epoch 57/200 - Total Loss: 0.0174, Reconstruction Loss: 0.0174
2025-09-19 12:04:13,689 - Trainer_Run_2 - INFO - Epoch 58/200 - Total Loss: 0.0173, Reconstruction Loss: 0.0173
2025-09-19 12:04:13,698 - Trainer_Run_2 - INFO - Epoch 59/200 - Total Loss: 0.0171, Reconstruction Loss: 0.0171
2025-09-19 12:04:13,708 - Trainer_Run_2 - INFO - Epoch 60/200 - Total Loss: 0.0169, Reconstruction Loss: 0.0169
2025-09-19 12:04:13,718 - Trainer_Run_2 - INFO - Epoch 61/200 - Total Loss: 0.0165, Reconstruction Loss: 0.0165
2025-09-19 12:04:13,727 - Trainer_Run_2 - INFO - Epoch 62/200 - Total Loss: 0.0168, Reconstruction Loss: 0.0168
2025-09-19 12:04:13,737 - Trainer_Run_2 - INFO - Epoch 63/200 - Total Loss: 0.0170, Reconstruction Loss: 0.0170
2025-09-19 12:04:13,747 - Trainer_Run_2 - INFO - Epoch 64/200 - Total Loss: 0.0166, Reconstruction Loss: 0.0166
2025-09-19 12:04:13,757 - Trainer_Run_2 - INFO - Epoch 65/200 - Total Loss: 0.0163, Reconstruction Loss: 0.0163
2025-09-19 12:04:13,766 - Trainer_Run_2 - INFO - Epoch 66/200 - Total Loss: 0.0160, Reconstruction Loss: 0.0160
2025-09-19 12:04:13,775 - Trainer_Run_2 - INFO - Epoch 67/200 - Total Loss: 0.0163, Reconstruction Loss: 0.0163
2025-09-19 12:04:13,785 - Trainer_Run_2 - INFO - Epoch 68/200 - Total Loss: 0.0165, Reconstruction Loss: 0.0165
2025-09-19 12:04:13,794 - Trainer_Run_2 - INFO - Epoch 69/200 - Total Loss: 0.0160, Reconstruction Loss: 0.0160
2025-09-19 12:04:13,804 - Trainer_Run_2 - INFO - Epoch 70/200 - Total Loss: 0.0160, Reconstruction Loss: 0.0160
2025-09-19 12:04:13,814 - Trainer_Run_2 - INFO - Epoch 71/200 - Total Loss: 0.0157, Reconstruction Loss: 0.0157
2025-09-19 12:04:13,823 - Trainer_Run_2 - INFO - Epoch 72/200 - Total Loss: 0.0157, Reconstruction Loss: 0.0157
2025-09-19 12:04:13,833 - Trainer_Run_2 - INFO - Epoch 73/200 - Total Loss: 0.0160, Reconstruction Loss: 0.0160
2025-09-19 12:04:13,842 - Trainer_Run_2 - INFO - Epoch 74/200 - Total Loss: 0.0154, Reconstruction Loss: 0.0154
2025-09-19 12:04:13,852 - Trainer_Run_2 - INFO - Epoch 75/200 - Total Loss: 0.0156, Reconstruction Loss: 0.0156
2025-09-19 12:04:13,862 - Trainer_Run_2 - INFO - Epoch 76/200 - Total Loss: 0.0155, Reconstruction Loss: 0.0155
2025-09-19 12:04:13,871 - Trainer_Run_2 - INFO - Epoch 77/200 - Total Loss: 0.0159, Reconstruction Loss: 0.0159
2025-09-19 12:04:13,881 - Trainer_Run_2 - INFO - Epoch 78/200 - Total Loss: 0.0153, Reconstruction Loss: 0.0153
2025-09-19 12:04:13,890 - Trainer_Run_2 - INFO - Epoch 79/200 - Total Loss: 0.0154, Reconstruction Loss: 0.0154
2025-09-19 12:04:13,900 - Trainer_Run_2 - INFO - Epoch 80/200 - Total Loss: 0.0152, Reconstruction Loss: 0.0152
2025-09-19 12:04:13,910 - Trainer_Run_2 - INFO - Epoch 81/200 - Total Loss: 0.0155, Reconstruction Loss: 0.0155
2025-09-19 12:04:13,919 - Trainer_Run_2 - INFO - Epoch 82/200 - Total Loss: 0.0148, Reconstruction Loss: 0.0148
2025-09-19 12:04:13,929 - Trainer_Run_2 - INFO - Epoch 83/200 - Total Loss: 0.0150, Reconstruction Loss: 0.0150
2025-09-19 12:04:13,939 - Trainer_Run_2 - INFO - Epoch 84/200 - Total Loss: 0.0153, Reconstruction Loss: 0.0153
2025-09-19 12:04:13,948 - Trainer_Run_2 - INFO - Epoch 85/200 - Total Loss: 0.0147, Reconstruction Loss: 0.0147
2025-09-19 12:04:13,957 - Trainer_Run_2 - INFO - Epoch 86/200 - Total Loss: 0.0149, Reconstruction Loss: 0.0149
2025-09-19 12:04:13,967 - Trainer_Run_2 - INFO - Epoch 87/200 - Total Loss: 0.0151, Reconstruction Loss: 0.0151
2025-09-19 12:04:13,976 - Trainer_Run_2 - INFO - Epoch 88/200 - Total Loss: 0.0149, Reconstruction Loss: 0.0149
2025-09-19 12:04:13,986 - Trainer_Run_2 - INFO - Epoch 89/200 - Total Loss: 0.0150, Reconstruction Loss: 0.0150
2025-09-19 12:04:13,996 - Trainer_Run_2 - INFO - Epoch 90/200 - Total Loss: 0.0150, Reconstruction Loss: 0.0150
2025-09-19 12:04:14,005 - Trainer_Run_2 - INFO - Epoch 91/200 - Total Loss: 0.0149, Reconstruction Loss: 0.0149
2025-09-19 12:04:14,015 - Trainer_Run_2 - INFO - Epoch 92/200 - Total Loss: 0.0146, Reconstruction Loss: 0.0146
2025-09-19 12:04:14,025 - Trainer_Run_2 - INFO - Epoch 93/200 - Total Loss: 0.0150, Reconstruction Loss: 0.0150
2025-09-19 12:04:14,034 - Trainer_Run_2 - INFO - Epoch 94/200 - Total Loss: 0.0145, Reconstruction Loss: 0.0145
2025-09-19 12:04:14,044 - Trainer_Run_2 - INFO - Epoch 95/200 - Total Loss: 0.0144, Reconstruction Loss: 0.0144
2025-09-19 12:04:14,053 - Trainer_Run_2 - INFO - Epoch 96/200 - Total Loss: 0.0146, Reconstruction Loss: 0.0146
2025-09-19 12:04:14,063 - Trainer_Run_2 - INFO - Epoch 97/200 - Total Loss: 0.0146, Reconstruction Loss: 0.0146
2025-09-19 12:04:14,072 - Trainer_Run_2 - INFO - Epoch 98/200 - Total Loss: 0.0148, Reconstruction Loss: 0.0148
2025-09-19 12:04:14,082 - Trainer_Run_2 - INFO - Epoch 99/200 - Total Loss: 0.0147, Reconstruction Loss: 0.0147
2025-09-19 12:04:14,092 - Trainer_Run_2 - INFO - Epoch 100/200 - Total Loss: 0.0142, Reconstruction Loss: 0.0142
2025-09-19 12:04:14,101 - Trainer_Run_2 - INFO - Epoch 101/200 - Total Loss: 0.0143, Reconstruction Loss: 0.0143
2025-09-19 12:04:14,110 - Trainer_Run_2 - INFO - Epoch 102/200 - Total Loss: 0.0144, Reconstruction Loss: 0.0144
2025-09-19 12:04:14,120 - Trainer_Run_2 - INFO - Epoch 103/200 - Total Loss: 0.0142, Reconstruction Loss: 0.0142
2025-09-19 12:04:14,130 - Trainer_Run_2 - INFO - Epoch 104/200 - Total Loss: 0.0142, Reconstruction Loss: 0.0142
2025-09-19 12:04:14,140 - Trainer_Run_2 - INFO - Epoch 105/200 - Total Loss: 0.0146, Reconstruction Loss: 0.0146
2025-09-19 12:04:14,149 - Trainer_Run_2 - INFO - Epoch 106/200 - Total Loss: 0.0145, Reconstruction Loss: 0.0145
2025-09-19 12:04:14,159 - Trainer_Run_2 - INFO - Epoch 107/200 - Total Loss: 0.0142, Reconstruction Loss: 0.0142
2025-09-19 12:04:14,169 - Trainer_Run_2 - INFO - Epoch 108/200 - Total Loss: 0.0140, Reconstruction Loss: 0.0140
2025-09-19 12:04:14,178 - Trainer_Run_2 - INFO - Epoch 109/200 - Total Loss: 0.0142, Reconstruction Loss: 0.0142
2025-09-19 12:04:14,187 - Trainer_Run_2 - INFO - Epoch 110/200 - Total Loss: 0.0140, Reconstruction Loss: 0.0140
2025-09-19 12:04:14,197 - Trainer_Run_2 - INFO - Epoch 111/200 - Total Loss: 0.0140, Reconstruction Loss: 0.0140
2025-09-19 12:04:14,207 - Trainer_Run_2 - INFO - Epoch 112/200 - Total Loss: 0.0140, Reconstruction Loss: 0.0140
2025-09-19 12:04:14,216 - Trainer_Run_2 - INFO - Epoch 113/200 - Total Loss: 0.0140, Reconstruction Loss: 0.0140
2025-09-19 12:04:14,226 - Trainer_Run_2 - INFO - Epoch 114/200 - Total Loss: 0.0140, Reconstruction Loss: 0.0140
2025-09-19 12:04:14,236 - Trainer_Run_2 - INFO - Epoch 115/200 - Total Loss: 0.0138, Reconstruction Loss: 0.0138
2025-09-19 12:04:14,246 - Trainer_Run_2 - INFO - Epoch 116/200 - Total Loss: 0.0139, Reconstruction Loss: 0.0139
2025-09-19 12:04:14,255 - Trainer_Run_2 - INFO - Epoch 117/200 - Total Loss: 0.0136, Reconstruction Loss: 0.0136
2025-09-19 12:04:14,265 - Trainer_Run_2 - INFO - Epoch 118/200 - Total Loss: 0.0135, Reconstruction Loss: 0.0135
2025-09-19 12:04:14,275 - Trainer_Run_2 - INFO - Epoch 119/200 - Total Loss: 0.0140, Reconstruction Loss: 0.0140
2025-09-19 12:04:14,284 - Trainer_Run_2 - INFO - Epoch 120/200 - Total Loss: 0.0139, Reconstruction Loss: 0.0139
2025-09-19 12:04:14,294 - Trainer_Run_2 - INFO - Epoch 121/200 - Total Loss: 0.0135, Reconstruction Loss: 0.0135
2025-09-19 12:04:14,304 - Trainer_Run_2 - INFO - Epoch 122/200 - Total Loss: 0.0141, Reconstruction Loss: 0.0141
2025-09-19 12:04:14,313 - Trainer_Run_2 - INFO - Epoch 123/200 - Total Loss: 0.0138, Reconstruction Loss: 0.0138
2025-09-19 12:04:14,323 - Trainer_Run_2 - INFO - Epoch 124/200 - Total Loss: 0.0139, Reconstruction Loss: 0.0139
2025-09-19 12:04:14,333 - Trainer_Run_2 - INFO - Epoch 125/200 - Total Loss: 0.0136, Reconstruction Loss: 0.0136
2025-09-19 12:04:14,342 - Trainer_Run_2 - INFO - Epoch 126/200 - Total Loss: 0.0135, Reconstruction Loss: 0.0135
2025-09-19 12:04:14,352 - Trainer_Run_2 - INFO - Epoch 127/200 - Total Loss: 0.0133, Reconstruction Loss: 0.0133
2025-09-19 12:04:14,362 - Trainer_Run_2 - INFO - Epoch 128/200 - Total Loss: 0.0136, Reconstruction Loss: 0.0136
2025-09-19 12:04:14,371 - Trainer_Run_2 - INFO - Epoch 129/200 - Total Loss: 0.0135, Reconstruction Loss: 0.0135
2025-09-19 12:04:14,381 - Trainer_Run_2 - INFO - Epoch 130/200 - Total Loss: 0.0139, Reconstruction Loss: 0.0139
2025-09-19 12:04:14,391 - Trainer_Run_2 - INFO - Epoch 131/200 - Total Loss: 0.0136, Reconstruction Loss: 0.0136
2025-09-19 12:04:14,400 - Trainer_Run_2 - INFO - Epoch 132/200 - Total Loss: 0.0137, Reconstruction Loss: 0.0137
2025-09-19 12:04:14,410 - Trainer_Run_2 - INFO - Epoch 133/200 - Total Loss: 0.0134, Reconstruction Loss: 0.0134
2025-09-19 12:04:14,419 - Trainer_Run_2 - INFO - Epoch 134/200 - Total Loss: 0.0136, Reconstruction Loss: 0.0136
2025-09-19 12:04:14,429 - Trainer_Run_2 - INFO - Epoch 135/200 - Total Loss: 0.0132, Reconstruction Loss: 0.0132
2025-09-19 12:04:14,439 - Trainer_Run_2 - INFO - Epoch 136/200 - Total Loss: 0.0130, Reconstruction Loss: 0.0130
2025-09-19 12:04:14,448 - Trainer_Run_2 - INFO - Epoch 137/200 - Total Loss: 0.0132, Reconstruction Loss: 0.0132
2025-09-19 12:04:14,458 - Trainer_Run_2 - INFO - Epoch 138/200 - Total Loss: 0.0133, Reconstruction Loss: 0.0133
2025-09-19 12:04:14,468 - Trainer_Run_2 - INFO - Epoch 139/200 - Total Loss: 0.0135, Reconstruction Loss: 0.0135
2025-09-19 12:04:14,478 - Trainer_Run_2 - INFO - Epoch 140/200 - Total Loss: 0.0137, Reconstruction Loss: 0.0137
2025-09-19 12:04:14,488 - Trainer_Run_2 - INFO - Epoch 141/200 - Total Loss: 0.0136, Reconstruction Loss: 0.0136
2025-09-19 12:04:14,497 - Trainer_Run_2 - INFO - Epoch 142/200 - Total Loss: 0.0132, Reconstruction Loss: 0.0132
2025-09-19 12:04:14,507 - Trainer_Run_2 - INFO - Epoch 143/200 - Total Loss: 0.0134, Reconstruction Loss: 0.0134
2025-09-19 12:04:14,516 - Trainer_Run_2 - INFO - Epoch 144/200 - Total Loss: 0.0130, Reconstruction Loss: 0.0130
2025-09-19 12:04:14,526 - Trainer_Run_2 - INFO - Epoch 145/200 - Total Loss: 0.0130, Reconstruction Loss: 0.0130
2025-09-19 12:04:14,535 - Trainer_Run_2 - INFO - Epoch 146/200 - Total Loss: 0.0132, Reconstruction Loss: 0.0132
2025-09-19 12:04:14,545 - Trainer_Run_2 - INFO - Epoch 147/200 - Total Loss: 0.0131, Reconstruction Loss: 0.0131
2025-09-19 12:04:14,555 - Trainer_Run_2 - INFO - Epoch 148/200 - Total Loss: 0.0135, Reconstruction Loss: 0.0135
2025-09-19 12:04:14,565 - Trainer_Run_2 - INFO - Epoch 149/200 - Total Loss: 0.0127, Reconstruction Loss: 0.0127
2025-09-19 12:04:14,574 - Trainer_Run_2 - INFO - Epoch 150/200 - Total Loss: 0.0134, Reconstruction Loss: 0.0134
2025-09-19 12:04:14,584 - Trainer_Run_2 - INFO - Epoch 151/200 - Total Loss: 0.0134, Reconstruction Loss: 0.0134
2025-09-19 12:04:14,594 - Trainer_Run_2 - INFO - Epoch 152/200 - Total Loss: 0.0132, Reconstruction Loss: 0.0132
2025-09-19 12:04:14,603 - Trainer_Run_2 - INFO - Epoch 153/200 - Total Loss: 0.0131, Reconstruction Loss: 0.0131
2025-09-19 12:04:14,613 - Trainer_Run_2 - INFO - Epoch 154/200 - Total Loss: 0.0133, Reconstruction Loss: 0.0133
2025-09-19 12:04:14,622 - Trainer_Run_2 - INFO - Epoch 155/200 - Total Loss: 0.0133, Reconstruction Loss: 0.0133
2025-09-19 12:04:14,631 - Trainer_Run_2 - INFO - Epoch 156/200 - Total Loss: 0.0130, Reconstruction Loss: 0.0130
2025-09-19 12:04:14,641 - Trainer_Run_2 - INFO - Epoch 157/200 - Total Loss: 0.0131, Reconstruction Loss: 0.0131
2025-09-19 12:04:14,651 - Trainer_Run_2 - INFO - Epoch 158/200 - Total Loss: 0.0135, Reconstruction Loss: 0.0135
2025-09-19 12:04:14,660 - Trainer_Run_2 - INFO - Epoch 159/200 - Total Loss: 0.0132, Reconstruction Loss: 0.0132
2025-09-19 12:04:14,670 - Trainer_Run_2 - INFO - Epoch 160/200 - Total Loss: 0.0129, Reconstruction Loss: 0.0129
2025-09-19 12:04:14,680 - Trainer_Run_2 - INFO - Epoch 161/200 - Total Loss: 0.0130, Reconstruction Loss: 0.0130
2025-09-19 12:04:14,690 - Trainer_Run_2 - INFO - Epoch 162/200 - Total Loss: 0.0129, Reconstruction Loss: 0.0129
2025-09-19 12:04:14,699 - Trainer_Run_2 - INFO - Epoch 163/200 - Total Loss: 0.0131, Reconstruction Loss: 0.0131
2025-09-19 12:04:14,709 - Trainer_Run_2 - INFO - Epoch 164/200 - Total Loss: 0.0130, Reconstruction Loss: 0.0130
2025-09-19 12:04:14,718 - Trainer_Run_2 - INFO - Epoch 165/200 - Total Loss: 0.0131, Reconstruction Loss: 0.0131
2025-09-19 12:04:14,728 - Trainer_Run_2 - INFO - Epoch 166/200 - Total Loss: 0.0129, Reconstruction Loss: 0.0129
2025-09-19 12:04:14,738 - Trainer_Run_2 - INFO - Epoch 167/200 - Total Loss: 0.0132, Reconstruction Loss: 0.0132
2025-09-19 12:04:14,747 - Trainer_Run_2 - INFO - Epoch 168/200 - Total Loss: 0.0128, Reconstruction Loss: 0.0128
2025-09-19 12:04:14,757 - Trainer_Run_2 - INFO - Epoch 169/200 - Total Loss: 0.0133, Reconstruction Loss: 0.0133
2025-09-19 12:04:14,767 - Trainer_Run_2 - INFO - Epoch 170/200 - Total Loss: 0.0132, Reconstruction Loss: 0.0132
2025-09-19 12:04:14,776 - Trainer_Run_2 - INFO - Epoch 171/200 - Total Loss: 0.0133, Reconstruction Loss: 0.0133
2025-09-19 12:04:14,786 - Trainer_Run_2 - INFO - Epoch 172/200 - Total Loss: 0.0129, Reconstruction Loss: 0.0129
