2025-09-19 11:06:33,939 - Trainer_Run_0 - INFO - Starting run 1
2025-09-19 11:06:33,939 - Trainer_Run_0 - INFO - Using device: cuda:0
2025-09-19 11:06:33,939 - Trainer_Run_0 - INFO - K neighbors for KNN: 5
2025-09-19 11:06:33,940 - Trainer_Run_0 - INFO - Loaded .mat file: ./data_preprocess/data/pima.mat
2025-09-19 11:06:36,730 - Trainer_Run_1 - INFO - Epoch 184/200 - Total Loss: 0.0134, Reconstruction Loss: 0.0134
2025-09-19 11:06:36,734 - Trainer_Run_1 - INFO - Epoch 185/200 - Total Loss: 0.0130, Reconstruction Loss: 0.0130
2025-09-19 11:06:36,738 - Trainer_Run_1 - INFO - Epoch 186/200 - Total Loss: 0.0147, Reconstruction Loss: 0.0147
2025-09-19 11:06:36,742 - Trainer_Run_1 - INFO - Epoch 187/200 - Total Loss: 0.0146, Reconstruction Loss: 0.0146
2025-09-19 11:06:36,745 - Trainer_Run_1 - INFO - Epoch 188/200 - Total Loss: 0.0140, Reconstruction Loss: 0.0140
2025-09-19 11:06:36,749 - Trainer_Run_1 - INFO - Epoch 189/200 - Total Loss: 0.0145, Reconstruction Loss: 0.0145
2025-09-19 11:06:36,753 - Trainer_Run_1 - INFO - Epoch 190/200 - Total Loss: 0.0122, Reconstruction Loss: 0.0122
2025-09-19 11:06:36,756 - Trainer_Run_1 - INFO - Epoch 191/200 - Total Loss: 0.0143, Reconstruction Loss: 0.0143
2025-09-19 11:06:36,760 - Trainer_Run_1 - INFO - Epoch 192/200 - Total Loss: 0.0144, Reconstruction Loss: 0.0144
2025-09-19 11:06:36,764 - Trainer_Run_1 - INFO - Epoch 193/200 - Total Loss: 0.0134, Reconstruction Loss: 0.0134
2025-09-19 11:06:36,768 - Trainer_Run_1 - INFO - Epoch 194/200 - Total Loss: 0.0129, Reconstruction Loss: 0.0129
2025-09-19 11:06:36,771 - Trainer_Run_1 - INFO - Epoch 195/200 - Total Loss: 0.0120, Reconstruction Loss: 0.0120
2025-09-19 11:06:36,775 - Trainer_Run_1 - INFO - Epoch 196/200 - Total Loss: 0.0157, Reconstruction Loss: 0.0157
2025-09-19 11:06:36,779 - Trainer_Run_1 - INFO - Epoch 197/200 - Total Loss: 0.0128, Reconstruction Loss: 0.0128
2025-09-19 11:06:36,782 - Trainer_Run_1 - INFO - Epoch 198/200 - Total Loss: 0.0141, Reconstruction Loss: 0.0141
2025-09-19 11:06:36,786 - Trainer_Run_1 - INFO - Epoch 199/200 - Total Loss: 0.0137, Reconstruction Loss: 0.0137
2025-09-19 11:06:36,790 - Trainer_Run_1 - INFO - Epoch 200/200 - Total Loss: 0.0133, Reconstruction Loss: 0.0133
2025-09-19 11:06:36,790 - Trainer_Run_1 - INFO - Storing training data for KNN computation...
2025-09-19 11:06:36,790 - Trainer_Run_1 - INFO - Storing training data for KNN computation...
2025-09-19 11:06:36,937 - Trainer_Run_1 - INFO - Validation AUC-ROC: 0.7023
2025-09-19 11:06:36,937 - Trainer_Run_1 - INFO - Validation AUC-PR: 0.7051
2025-09-19 11:06:36,937 - Trainer_Run_1 - INFO - Validation F1 Score: 0.6982
2025-09-19 11:06:36,937 - Trainer_Run_1 - INFO - Training completed. AUC-ROC: 0.7023 AUC-PR: 0.7051 at epoch 200
2025-09-19 11:06:36,937 - Trainer_Run_2 - INFO - Starting run 3
2025-09-19 11:06:36,937 - Trainer_Run_2 - INFO - Using device: cuda:0
2025-09-19 11:06:36,937 - Trainer_Run_2 - INFO - K neighbors for KNN: 5
2025-09-19 11:06:36,938 - Trainer_Run_2 - INFO - Loaded .mat file: ./data_preprocess/data/pima.mat
2025-09-19 11:06:36,938 - Trainer_Run_2 - INFO - Dataset loaded - Inliers: 500, Outliers: 268
2025-09-19 11:06:36,938 - Trainer_Run_2 - INFO - Train set: 250 samples (all normal)
2025-09-19 11:06:36,938 - Trainer_Run_2 - INFO - Test set: 518 samples (250 normal, 268 anomalies)
2025-09-19 11:06:36,938 - Trainer_Run_2 - INFO - Data normalized using MinMaxScaler
2025-09-19 11:06:36,941 - Trainer_Run_2 - INFO - Starting training...
2025-09-19 11:06:36,945 - Trainer_Run_2 - INFO - Epoch 1/200 - Total Loss: 0.3181, Reconstruction Loss: 0.3181
2025-09-19 11:06:36,949 - Trainer_Run_2 - INFO - Epoch 2/200 - Total Loss: 0.2233, Reconstruction Loss: 0.2233
2025-09-19 11:06:36,953 - Trainer_Run_2 - INFO - Epoch 3/200 - Total Loss: 0.1421, Reconstruction Loss: 0.1421
2025-09-19 11:06:36,957 - Trainer_Run_2 - INFO - Epoch 4/200 - Total Loss: 0.0981, Reconstruction Loss: 0.0981
2025-09-19 11:06:36,960 - Trainer_Run_2 - INFO - Epoch 5/200 - Total Loss: 0.0823, Reconstruction Loss: 0.0823
2025-09-19 11:06:36,964 - Trainer_Run_2 - INFO - Epoch 6/200 - Total Loss: 0.0646, Reconstruction Loss: 0.0646
2025-09-19 11:06:36,968 - Trainer_Run_2 - INFO - Epoch 7/200 - Total Loss: 0.0570, Reconstruction Loss: 0.0570
2025-09-19 11:06:36,972 - Trainer_Run_2 - INFO - Epoch 8/200 - Total Loss: 0.0581, Reconstruction Loss: 0.0581
2025-09-19 11:06:36,975 - Trainer_Run_2 - INFO - Epoch 9/200 - Total Loss: 0.0575, Reconstruction Loss: 0.0575
2025-09-19 11:06:36,979 - Trainer_Run_2 - INFO - Epoch 10/200 - Total Loss: 0.0585, Reconstruction Loss: 0.0585
2025-09-19 11:06:36,983 - Trainer_Run_2 - INFO - Epoch 11/200 - Total Loss: 0.0527, Reconstruction Loss: 0.0527
2025-09-19 11:06:36,987 - Trainer_Run_2 - INFO - Epoch 12/200 - Total Loss: 0.0499, Reconstruction Loss: 0.0499
2025-09-19 11:06:36,990 - Trainer_Run_2 - INFO - Epoch 13/200 - Total Loss: 0.0480, Reconstruction Loss: 0.0480
2025-09-19 11:06:36,994 - Trainer_Run_2 - INFO - Epoch 14/200 - Total Loss: 0.0477, Reconstruction Loss: 0.0477
2025-09-19 11:06:36,998 - Trainer_Run_2 - INFO - Epoch 15/200 - Total Loss: 0.0424, Reconstruction Loss: 0.0424
2025-09-19 11:06:37,001 - Trainer_Run_2 - INFO - Epoch 16/200 - Total Loss: 0.0401, Reconstruction Loss: 0.0401
2025-09-19 11:06:37,005 - Trainer_Run_2 - INFO - Epoch 17/200 - Total Loss: 0.0376, Reconstruction Loss: 0.0376
2025-09-19 11:06:37,009 - Trainer_Run_2 - INFO - Epoch 18/200 - Total Loss: 0.0357, Reconstruction Loss: 0.0357
2025-09-19 11:06:37,013 - Trainer_Run_2 - INFO - Epoch 19/200 - Total Loss: 0.0346, Reconstruction Loss: 0.0346
2025-09-19 11:06:37,017 - Trainer_Run_2 - INFO - Epoch 20/200 - Total Loss: 0.0313, Reconstruction Loss: 0.0313
2025-09-19 11:06:37,020 - Trainer_Run_2 - INFO - Epoch 21/200 - Total Loss: 0.0312, Reconstruction Loss: 0.0312
2025-09-19 11:06:37,024 - Trainer_Run_2 - INFO - Epoch 22/200 - Total Loss: 0.0297, Reconstruction Loss: 0.0297
2025-09-19 11:06:37,028 - Trainer_Run_2 - INFO - Epoch 23/200 - Total Loss: 0.0302, Reconstruction Loss: 0.0302
2025-09-19 11:06:37,032 - Trainer_Run_2 - INFO - Epoch 24/200 - Total Loss: 0.0296, Reconstruction Loss: 0.0296
2025-09-19 11:06:37,035 - Trainer_Run_2 - INFO - Epoch 25/200 - Total Loss: 0.0281, Reconstruction Loss: 0.0281
2025-09-19 11:06:37,039 - Trainer_Run_2 - INFO - Epoch 26/200 - Total Loss: 0.0297, Reconstruction Loss: 0.0297
2025-09-19 11:06:37,043 - Trainer_Run_2 - INFO - Epoch 27/200 - Total Loss: 0.0278, Reconstruction Loss: 0.0278
2025-09-19 11:06:37,047 - Trainer_Run_2 - INFO - Epoch 28/200 - Total Loss: 0.0274, Reconstruction Loss: 0.0274
2025-09-19 11:06:37,050 - Trainer_Run_2 - INFO - Epoch 29/200 - Total Loss: 0.0271, Reconstruction Loss: 0.0271
2025-09-19 11:06:37,054 - Trainer_Run_2 - INFO - Epoch 30/200 - Total Loss: 0.0263, Reconstruction Loss: 0.0263
2025-09-19 11:06:37,058 - Trainer_Run_2 - INFO - Epoch 31/200 - Total Loss: 0.0253, Reconstruction Loss: 0.0253
2025-09-19 11:06:37,062 - Trainer_Run_2 - INFO - Epoch 32/200 - Total Loss: 0.0244, Reconstruction Loss: 0.0244
2025-09-19 11:06:37,065 - Trainer_Run_2 - INFO - Epoch 33/200 - Total Loss: 0.0230, Reconstruction Loss: 0.0230
2025-09-19 11:06:37,069 - Trainer_Run_2 - INFO - Epoch 34/200 - Total Loss: 0.0244, Reconstruction Loss: 0.0244
2025-09-19 11:06:37,073 - Trainer_Run_2 - INFO - Epoch 35/200 - Total Loss: 0.0237, Reconstruction Loss: 0.0237
2025-09-19 11:06:37,077 - Trainer_Run_2 - INFO - Epoch 36/200 - Total Loss: 0.0221, Reconstruction Loss: 0.0221
2025-09-19 11:06:37,081 - Trainer_Run_2 - INFO - Epoch 37/200 - Total Loss: 0.0229, Reconstruction Loss: 0.0229
2025-09-19 11:06:37,085 - Trainer_Run_2 - INFO - Epoch 38/200 - Total Loss: 0.0224, Reconstruction Loss: 0.0224
2025-09-19 11:06:37,090 - Trainer_Run_2 - INFO - Epoch 39/200 - Total Loss: 0.0211, Reconstruction Loss: 0.0211
2025-09-19 11:06:37,094 - Trainer_Run_2 - INFO - Epoch 40/200 - Total Loss: 0.0224, Reconstruction Loss: 0.0224
2025-09-19 11:06:37,098 - Trainer_Run_2 - INFO - Epoch 41/200 - Total Loss: 0.0240, Reconstruction Loss: 0.0240
2025-09-19 11:06:37,102 - Trainer_Run_2 - INFO - Epoch 42/200 - Total Loss: 0.0224, Reconstruction Loss: 0.0224
2025-09-19 11:06:37,106 - Trainer_Run_2 - INFO - Epoch 43/200 - Total Loss: 0.0222, Reconstruction Loss: 0.0222
2025-09-19 11:06:37,110 - Trainer_Run_2 - INFO - Epoch 44/200 - Total Loss: 0.0205, Reconstruction Loss: 0.0205
2025-09-19 11:06:37,114 - Trainer_Run_2 - INFO - Epoch 45/200 - Total Loss: 0.0230, Reconstruction Loss: 0.0230
2025-09-19 11:06:37,119 - Trainer_Run_2 - INFO - Epoch 46/200 - Total Loss: 0.0224, Reconstruction Loss: 0.0224
2025-09-19 11:06:37,123 - Trainer_Run_2 - INFO - Epoch 47/200 - Total Loss: 0.0200, Reconstruction Loss: 0.0200
2025-09-19 11:06:37,126 - Trainer_Run_2 - INFO - Epoch 48/200 - Total Loss: 0.0193, Reconstruction Loss: 0.0193
2025-09-19 11:06:37,130 - Trainer_Run_2 - INFO - Epoch 49/200 - Total Loss: 0.0212, Reconstruction Loss: 0.0212
2025-09-19 11:06:37,134 - Trainer_Run_2 - INFO - Epoch 50/200 - Total Loss: 0.0201, Reconstruction Loss: 0.0201
2025-09-19 11:06:37,137 - Trainer_Run_2 - INFO - Epoch 51/200 - Total Loss: 0.0217, Reconstruction Loss: 0.0217
2025-09-19 11:06:37,141 - Trainer_Run_2 - INFO - Epoch 52/200 - Total Loss: 0.0208, Reconstruction Loss: 0.0208
2025-09-19 11:06:37,145 - Trainer_Run_2 - INFO - Epoch 53/200 - Total Loss: 0.0220, Reconstruction Loss: 0.0220
2025-09-19 11:06:37,148 - Trainer_Run_2 - INFO - Epoch 54/200 - Total Loss: 0.0215, Reconstruction Loss: 0.0215
2025-09-19 11:06:37,152 - Trainer_Run_2 - INFO - Epoch 55/200 - Total Loss: 0.0211, Reconstruction Loss: 0.0211
2025-09-19 11:06:37,156 - Trainer_Run_2 - INFO - Epoch 56/200 - Total Loss: 0.0203, Reconstruction Loss: 0.0203
2025-09-19 11:06:37,160 - Trainer_Run_2 - INFO - Epoch 57/200 - Total Loss: 0.0207, Reconstruction Loss: 0.0207
2025-09-19 11:06:37,163 - Trainer_Run_2 - INFO - Epoch 58/200 - Total Loss: 0.0191, Reconstruction Loss: 0.0191
2025-09-19 11:06:37,167 - Trainer_Run_2 - INFO - Epoch 59/200 - Total Loss: 0.0204, Reconstruction Loss: 0.0204
2025-09-19 11:06:37,171 - Trainer_Run_2 - INFO - Epoch 60/200 - Total Loss: 0.0188, Reconstruction Loss: 0.0188
2025-09-19 11:06:37,175 - Trainer_Run_2 - INFO - Epoch 61/200 - Total Loss: 0.0204, Reconstruction Loss: 0.0204
2025-09-19 11:06:37,178 - Trainer_Run_2 - INFO - Epoch 62/200 - Total Loss: 0.0192, Reconstruction Loss: 0.0192
2025-09-19 11:06:37,182 - Trainer_Run_2 - INFO - Epoch 63/200 - Total Loss: 0.0191, Reconstruction Loss: 0.0191
2025-09-19 11:06:37,186 - Trainer_Run_2 - INFO - Epoch 64/200 - Total Loss: 0.0201, Reconstruction Loss: 0.0201
2025-09-19 11:06:37,189 - Trainer_Run_2 - INFO - Epoch 65/200 - Total Loss: 0.0194, Reconstruction Loss: 0.0194
2025-09-19 11:06:37,193 - Trainer_Run_2 - INFO - Epoch 66/200 - Total Loss: 0.0191, Reconstruction Loss: 0.0191
2025-09-19 11:06:37,197 - Trainer_Run_2 - INFO - Epoch 67/200 - Total Loss: 0.0182, Reconstruction Loss: 0.0182
2025-09-19 11:06:37,201 - Trainer_Run_2 - INFO - Epoch 68/200 - Total Loss: 0.0192, Reconstruction Loss: 0.0192
2025-09-19 11:06:37,204 - Trainer_Run_2 - INFO - Epoch 69/200 - Total Loss: 0.0197, Reconstruction Loss: 0.0197
2025-09-19 11:06:37,208 - Trainer_Run_2 - INFO - Epoch 70/200 - Total Loss: 0.0201, Reconstruction Loss: 0.0201
2025-09-19 11:06:37,212 - Trainer_Run_2 - INFO - Epoch 71/200 - Total Loss: 0.0182, Reconstruction Loss: 0.0182
2025-09-19 11:06:37,216 - Trainer_Run_2 - INFO - Epoch 72/200 - Total Loss: 0.0183, Reconstruction Loss: 0.0183
2025-09-19 11:06:37,219 - Trainer_Run_2 - INFO - Epoch 73/200 - Total Loss: 0.0189, Reconstruction Loss: 0.0189
2025-09-19 11:06:37,223 - Trainer_Run_2 - INFO - Epoch 74/200 - Total Loss: 0.0189, Reconstruction Loss: 0.0189
2025-09-19 11:06:37,227 - Trainer_Run_2 - INFO - Epoch 75/200 - Total Loss: 0.0190, Reconstruction Loss: 0.0190
2025-09-19 11:06:37,230 - Trainer_Run_2 - INFO - Epoch 76/200 - Total Loss: 0.0178, Reconstruction Loss: 0.0178
2025-09-19 11:06:37,234 - Trainer_Run_2 - INFO - Epoch 77/200 - Total Loss: 0.0180, Reconstruction Loss: 0.0180
2025-09-19 11:06:37,238 - Trainer_Run_2 - INFO - Epoch 78/200 - Total Loss: 0.0184, Reconstruction Loss: 0.0184
2025-09-19 11:06:37,242 - Trainer_Run_2 - INFO - Epoch 79/200 - Total Loss: 0.0186, Reconstruction Loss: 0.0186
2025-09-19 11:06:37,245 - Trainer_Run_2 - INFO - Epoch 80/200 - Total Loss: 0.0171, Reconstruction Loss: 0.0171
2025-09-19 11:06:37,249 - Trainer_Run_2 - INFO - Epoch 81/200 - Total Loss: 0.0187, Reconstruction Loss: 0.0187
2025-09-19 11:06:37,253 - Trainer_Run_2 - INFO - Epoch 82/200 - Total Loss: 0.0183, Reconstruction Loss: 0.0183
2025-09-19 11:06:37,257 - Trainer_Run_2 - INFO - Epoch 83/200 - Total Loss: 0.0179, Reconstruction Loss: 0.0179
2025-09-19 11:06:37,260 - Trainer_Run_2 - INFO - Epoch 84/200 - Total Loss: 0.0189, Reconstruction Loss: 0.0189
2025-09-19 11:06:37,264 - Trainer_Run_2 - INFO - Epoch 85/200 - Total Loss: 0.0174, Reconstruction Loss: 0.0174
2025-09-19 11:06:37,268 - Trainer_Run_2 - INFO - Epoch 86/200 - Total Loss: 0.0167, Reconstruction Loss: 0.0167
2025-09-19 11:06:37,272 - Trainer_Run_2 - INFO - Epoch 87/200 - Total Loss: 0.0179, Reconstruction Loss: 0.0179
2025-09-19 11:06:37,275 - Trainer_Run_2 - INFO - Epoch 88/200 - Total Loss: 0.0182, Reconstruction Loss: 0.0182
2025-09-19 11:06:37,279 - Trainer_Run_2 - INFO - Epoch 89/200 - Total Loss: 0.0187, Reconstruction Loss: 0.0187
2025-09-19 11:06:37,283 - Trainer_Run_2 - INFO - Epoch 90/200 - Total Loss: 0.0183, Reconstruction Loss: 0.0183
2025-09-19 11:06:37,286 - Trainer_Run_2 - INFO - Epoch 91/200 - Total Loss: 0.0168, Reconstruction Loss: 0.0168
2025-09-19 11:06:37,290 - Trainer_Run_2 - INFO - Epoch 92/200 - Total Loss: 0.0194, Reconstruction Loss: 0.0194
2025-09-19 11:06:37,294 - Trainer_Run_2 - INFO - Epoch 93/200 - Total Loss: 0.0165, Reconstruction Loss: 0.0165
2025-09-19 11:06:37,298 - Trainer_Run_2 - INFO - Epoch 94/200 - Total Loss: 0.0193, Reconstruction Loss: 0.0193
2025-09-19 11:06:37,301 - Trainer_Run_2 - INFO - Epoch 95/200 - Total Loss: 0.0176, Reconstruction Loss: 0.0176
2025-09-19 11:06:37,305 - Trainer_Run_2 - INFO - Epoch 96/200 - Total Loss: 0.0172, Reconstruction Loss: 0.0172
2025-09-19 11:06:37,309 - Trainer_Run_2 - INFO - Epoch 97/200 - Total Loss: 0.0195, Reconstruction Loss: 0.0195
2025-09-19 11:06:37,313 - Trainer_Run_2 - INFO - Epoch 98/200 - Total Loss: 0.0175, Reconstruction Loss: 0.0175
2025-09-19 11:06:37,316 - Trainer_Run_2 - INFO - Epoch 99/200 - Total Loss: 0.0167, Reconstruction Loss: 0.0167
2025-09-19 11:06:37,320 - Trainer_Run_2 - INFO - Epoch 100/200 - Total Loss: 0.0163, Reconstruction Loss: 0.0163
2025-09-19 11:06:37,324 - Trainer_Run_2 - INFO - Epoch 101/200 - Total Loss: 0.0187, Reconstruction Loss: 0.0187
2025-09-19 11:06:37,328 - Trainer_Run_2 - INFO - Epoch 102/200 - Total Loss: 0.0183, Reconstruction Loss: 0.0183
2025-09-19 11:06:37,331 - Trainer_Run_2 - INFO - Epoch 103/200 - Total Loss: 0.0175, Reconstruction Loss: 0.0175
2025-09-19 11:06:37,335 - Trainer_Run_2 - INFO - Epoch 104/200 - Total Loss: 0.0163, Reconstruction Loss: 0.0163
2025-09-19 11:06:37,339 - Trainer_Run_2 - INFO - Epoch 105/200 - Total Loss: 0.0181, Reconstruction Loss: 0.0181
2025-09-19 11:06:37,342 - Trainer_Run_2 - INFO - Epoch 106/200 - Total Loss: 0.0167, Reconstruction Loss: 0.0167
2025-09-19 11:06:37,346 - Trainer_Run_2 - INFO - Epoch 107/200 - Total Loss: 0.0163, Reconstruction Loss: 0.0163
2025-09-19 11:06:37,350 - Trainer_Run_2 - INFO - Epoch 108/200 - Total Loss: 0.0168, Reconstruction Loss: 0.0168
2025-09-19 11:06:37,354 - Trainer_Run_2 - INFO - Epoch 109/200 - Total Loss: 0.0171, Reconstruction Loss: 0.0171
2025-09-19 11:06:37,357 - Trainer_Run_2 - INFO - Epoch 110/200 - Total Loss: 0.0171, Reconstruction Loss: 0.0171
2025-09-19 11:06:37,361 - Trainer_Run_2 - INFO - Epoch 111/200 - Total Loss: 0.0168, Reconstruction Loss: 0.0168
2025-09-19 11:06:37,365 - Trainer_Run_2 - INFO - Epoch 112/200 - Total Loss: 0.0157, Reconstruction Loss: 0.0157
2025-09-19 11:06:37,369 - Trainer_Run_2 - INFO - Epoch 113/200 - Total Loss: 0.0155, Reconstruction Loss: 0.0155
2025-09-19 11:06:37,372 - Trainer_Run_2 - INFO - Epoch 114/200 - Total Loss: 0.0181, Reconstruction Loss: 0.0181
2025-09-19 11:06:37,376 - Trainer_Run_2 - INFO - Epoch 115/200 - Total Loss: 0.0175, Reconstruction Loss: 0.0175
2025-09-19 11:06:37,380 - Trainer_Run_2 - INFO - Epoch 116/200 - Total Loss: 0.0169, Reconstruction Loss: 0.0169
2025-09-19 11:06:37,383 - Trainer_Run_2 - INFO - Epoch 117/200 - Total Loss: 0.0181, Reconstruction Loss: 0.0181
2025-09-19 11:06:37,387 - Trainer_Run_2 - INFO - Epoch 118/200 - Total Loss: 0.0168, Reconstruction Loss: 0.0168
2025-09-19 11:06:37,391 - Trainer_Run_2 - INFO - Epoch 119/200 - Total Loss: 0.0167, Reconstruction Loss: 0.0167
2025-09-19 11:06:37,395 - Trainer_Run_2 - INFO - Epoch 120/200 - Total Loss: 0.0181, Reconstruction Loss: 0.0181
2025-09-19 11:06:37,398 - Trainer_Run_2 - INFO - Epoch 121/200 - Total Loss: 0.0163, Reconstruction Loss: 0.0163
2025-09-19 11:06:37,402 - Trainer_Run_2 - INFO - Epoch 122/200 - Total Loss: 0.0169, Reconstruction Loss: 0.0169
2025-09-19 11:06:37,406 - Trainer_Run_2 - INFO - Epoch 123/200 - Total Loss: 0.0173, Reconstruction Loss: 0.0173
2025-09-19 11:06:37,409 - Trainer_Run_2 - INFO - Epoch 124/200 - Total Loss: 0.0187, Reconstruction Loss: 0.0187
2025-09-19 11:06:37,413 - Trainer_Run_2 - INFO - Epoch 125/200 - Total Loss: 0.0164, Reconstruction Loss: 0.0164
2025-09-19 11:06:37,417 - Trainer_Run_2 - INFO - Epoch 126/200 - Total Loss: 0.0179, Reconstruction Loss: 0.0179
2025-09-19 11:06:37,421 - Trainer_Run_2 - INFO - Epoch 127/200 - Total Loss: 0.0181, Reconstruction Loss: 0.0181
2025-09-19 11:06:37,424 - Trainer_Run_2 - INFO - Epoch 128/200 - Total Loss: 0.0183, Reconstruction Loss: 0.0183
2025-09-19 11:06:37,428 - Trainer_Run_2 - INFO - Epoch 129/200 - Total Loss: 0.0157, Reconstruction Loss: 0.0157
2025-09-19 11:06:37,432 - Trainer_Run_2 - INFO - Epoch 130/200 - Total Loss: 0.0158, Reconstruction Loss: 0.0158
2025-09-19 11:06:37,435 - Trainer_Run_2 - INFO - Epoch 131/200 - Total Loss: 0.0162, Reconstruction Loss: 0.0162
2025-09-19 11:06:37,439 - Trainer_Run_2 - INFO - Epoch 132/200 - Total Loss: 0.0171, Reconstruction Loss: 0.0171
2025-09-19 11:06:37,443 - Trainer_Run_2 - INFO - Epoch 133/200 - Total Loss: 0.0152, Reconstruction Loss: 0.0152
2025-09-19 11:06:37,447 - Trainer_Run_2 - INFO - Epoch 134/200 - Total Loss: 0.0160, Reconstruction Loss: 0.0160
2025-09-19 11:06:37,450 - Trainer_Run_2 - INFO - Epoch 135/200 - Total Loss: 0.0170, Reconstruction Loss: 0.0170
2025-09-19 11:06:37,454 - Trainer_Run_2 - INFO - Epoch 136/200 - Total Loss: 0.0170, Reconstruction Loss: 0.0170
2025-09-19 11:06:37,458 - Trainer_Run_2 - INFO - Epoch 137/200 - Total Loss: 0.0172, Reconstruction Loss: 0.0172
2025-09-19 11:06:37,462 - Trainer_Run_2 - INFO - Epoch 138/200 - Total Loss: 0.0163, Reconstruction Loss: 0.0163
2025-09-19 11:06:37,465 - Trainer_Run_2 - INFO - Epoch 139/200 - Total Loss: 0.0165, Reconstruction Loss: 0.0165
2025-09-19 11:06:37,469 - Trainer_Run_2 - INFO - Epoch 140/200 - Total Loss: 0.0153, Reconstruction Loss: 0.0153
2025-09-19 11:06:37,473 - Trainer_Run_2 - INFO - Epoch 141/200 - Total Loss: 0.0175, Reconstruction Loss: 0.0175
2025-09-19 11:06:37,477 - Trainer_Run_2 - INFO - Epoch 142/200 - Total Loss: 0.0171, Reconstruction Loss: 0.0171
2025-09-19 11:06:37,480 - Trainer_Run_2 - INFO - Epoch 143/200 - Total Loss: 0.0165, Reconstruction Loss: 0.0165
2025-09-19 11:06:37,484 - Trainer_Run_2 - INFO - Epoch 144/200 - Total Loss: 0.0160, Reconstruction Loss: 0.0160
2025-09-19 11:06:37,488 - Trainer_Run_2 - INFO - Epoch 145/200 - Total Loss: 0.0171, Reconstruction Loss: 0.0171
2025-09-19 11:06:37,492 - Trainer_Run_2 - INFO - Epoch 146/200 - Total Loss: 0.0161, Reconstruction Loss: 0.0161
2025-09-19 11:06:37,495 - Trainer_Run_2 - INFO - Epoch 147/200 - Total Loss: 0.0173, Reconstruction Loss: 0.0173
2025-09-19 11:06:37,499 - Trainer_Run_2 - INFO - Epoch 148/200 - Total Loss: 0.0166, Reconstruction Loss: 0.0166
2025-09-19 11:06:37,503 - Trainer_Run_2 - INFO - Epoch 149/200 - Total Loss: 0.0156, Reconstruction Loss: 0.0156
2025-09-19 11:06:37,506 - Trainer_Run_2 - INFO - Epoch 150/200 - Total Loss: 0.0163, Reconstruction Loss: 0.0163
2025-09-19 11:06:37,510 - Trainer_Run_2 - INFO - Epoch 151/200 - Total Loss: 0.0172, Reconstruction Loss: 0.0172
2025-09-19 11:06:37,514 - Trainer_Run_2 - INFO - Epoch 152/200 - Total Loss: 0.0162, Reconstruction Loss: 0.0162
2025-09-19 11:06:37,518 - Trainer_Run_2 - INFO - Epoch 153/200 - Total Loss: 0.0167, Reconstruction Loss: 0.0167
2025-09-19 11:06:37,521 - Trainer_Run_2 - INFO - Epoch 154/200 - Total Loss: 0.0157, Reconstruction Loss: 0.0157
2025-09-19 11:06:37,525 - Trainer_Run_2 - INFO - Epoch 155/200 - Total Loss: 0.0159, Reconstruction Loss: 0.0159
2025-09-19 11:06:37,529 - Trainer_Run_2 - INFO - Epoch 156/200 - Total Loss: 0.0159, Reconstruction Loss: 0.0159
2025-09-19 11:06:37,532 - Trainer_Run_2 - INFO - Epoch 157/200 - Total Loss: 0.0158, Reconstruction Loss: 0.0158
2025-09-19 11:06:37,536 - Trainer_Run_2 - INFO - Epoch 158/200 - Total Loss: 0.0172, Reconstruction Loss: 0.0172
2025-09-19 11:06:37,540 - Trainer_Run_2 - INFO - Epoch 159/200 - Total Loss: 0.0152, Reconstruction Loss: 0.0152
2025-09-19 11:06:37,544 - Trainer_Run_2 - INFO - Epoch 160/200 - Total Loss: 0.0155, Reconstruction Loss: 0.0155
2025-09-19 11:06:37,547 - Trainer_Run_2 - INFO - Epoch 161/200 - Total Loss: 0.0143, Reconstruction Loss: 0.0143
2025-09-19 11:06:37,551 - Trainer_Run_2 - INFO - Epoch 162/200 - Total Loss: 0.0177, Reconstruction Loss: 0.0177
2025-09-19 11:06:37,555 - Trainer_Run_2 - INFO - Epoch 163/200 - Total Loss: 0.0159, Reconstruction Loss: 0.0159
2025-09-19 11:06:37,559 - Trainer_Run_2 - INFO - Epoch 164/200 - Total Loss: 0.0160, Reconstruction Loss: 0.0160
2025-09-19 11:06:37,562 - Trainer_Run_2 - INFO - Epoch 165/200 - Total Loss: 0.0168, Reconstruction Loss: 0.0168
2025-09-19 11:06:37,566 - Trainer_Run_2 - INFO - Epoch 166/200 - Total Loss: 0.0159, Reconstruction Loss: 0.0159
2025-09-19 11:06:37,570 - Trainer_Run_2 - INFO - Epoch 167/200 - Total Loss: 0.0161, Reconstruction Loss: 0.0161
2025-09-19 11:06:37,573 - Trainer_Run_2 - INFO - Epoch 168/200 - Total Loss: 0.0158, Reconstruction Loss: 0.0158
2025-09-19 11:06:37,577 - Trainer_Run_2 - INFO - Epoch 169/200 - Total Loss: 0.0157, Reconstruction Loss: 0.0157
2025-09-19 11:06:37,581 - Trainer_Run_2 - INFO - Epoch 170/200 - Total Loss: 0.0170, Reconstruction Loss: 0.0170
2025-09-19 11:06:37,585 - Trainer_Run_2 - INFO - Epoch 171/200 - Total Loss: 0.0158, Reconstruction Loss: 0.0158
2025-09-19 11:06:37,588 - Trainer_Run_2 - INFO - Epoch 172/200 - Total Loss: 0.0165, Reconstruction Loss: 0.0165
