2025-09-19 11:10:08,699 - Trainer_Run_0 - INFO - Starting run 1
2025-09-19 11:10:08,700 - Trainer_Run_0 - INFO - Using device: cuda:0
2025-09-19 11:10:08,700 - Trainer_Run_0 - INFO - K neighbors for KNN: 5
2025-09-19 11:10:08,701 - Trainer_Run_0 - INFO - Loaded .mat file: ./data_preprocess/data/wbc.mat
2025-09-19 11:10:11,364 - Trainer_Run_1 - INFO - Epoch 184/200 - Total Loss: 0.0147, Reconstruction Loss: 0.0147
2025-09-19 11:10:11,367 - Trainer_Run_1 - INFO - Epoch 185/200 - Total Loss: 0.0143, Reconstruction Loss: 0.0143
2025-09-19 11:10:11,371 - Trainer_Run_1 - INFO - Epoch 186/200 - Total Loss: 0.0147, Reconstruction Loss: 0.0147
2025-09-19 11:10:11,374 - Trainer_Run_1 - INFO - Epoch 187/200 - Total Loss: 0.0155, Reconstruction Loss: 0.0155
2025-09-19 11:10:11,378 - Trainer_Run_1 - INFO - Epoch 188/200 - Total Loss: 0.0143, Reconstruction Loss: 0.0143
2025-09-19 11:10:11,381 - Trainer_Run_1 - INFO - Epoch 189/200 - Total Loss: 0.0150, Reconstruction Loss: 0.0150
2025-09-19 11:10:11,385 - Trainer_Run_1 - INFO - Epoch 190/200 - Total Loss: 0.0147, Reconstruction Loss: 0.0147
2025-09-19 11:10:11,388 - Trainer_Run_1 - INFO - Epoch 191/200 - Total Loss: 0.0145, Reconstruction Loss: 0.0145
2025-09-19 11:10:11,392 - Trainer_Run_1 - INFO - Epoch 192/200 - Total Loss: 0.0148, Reconstruction Loss: 0.0148
2025-09-19 11:10:11,395 - Trainer_Run_1 - INFO - Epoch 193/200 - Total Loss: 0.0150, Reconstruction Loss: 0.0150
2025-09-19 11:10:11,399 - Trainer_Run_1 - INFO - Epoch 194/200 - Total Loss: 0.0144, Reconstruction Loss: 0.0144
2025-09-19 11:10:11,402 - Trainer_Run_1 - INFO - Epoch 195/200 - Total Loss: 0.0131, Reconstruction Loss: 0.0131
2025-09-19 11:10:11,406 - Trainer_Run_1 - INFO - Epoch 196/200 - Total Loss: 0.0159, Reconstruction Loss: 0.0159
2025-09-19 11:10:11,409 - Trainer_Run_1 - INFO - Epoch 197/200 - Total Loss: 0.0156, Reconstruction Loss: 0.0156
2025-09-19 11:10:11,413 - Trainer_Run_1 - INFO - Epoch 198/200 - Total Loss: 0.0141, Reconstruction Loss: 0.0141
2025-09-19 11:10:11,416 - Trainer_Run_1 - INFO - Epoch 199/200 - Total Loss: 0.0133, Reconstruction Loss: 0.0133
2025-09-19 11:10:11,420 - Trainer_Run_1 - INFO - Epoch 200/200 - Total Loss: 0.0134, Reconstruction Loss: 0.0134
2025-09-19 11:10:11,420 - Trainer_Run_1 - INFO - Storing training data for KNN computation...
2025-09-19 11:10:11,420 - Trainer_Run_1 - INFO - Storing training data for KNN computation...
2025-09-19 11:10:11,563 - Trainer_Run_1 - INFO - Validation AUC-ROC: 0.9558
2025-09-19 11:10:11,563 - Trainer_Run_1 - INFO - Validation AUC-PR: 0.7816
2025-09-19 11:10:11,563 - Trainer_Run_1 - INFO - Validation F1 Score: 0.7000
2025-09-19 11:10:11,563 - Trainer_Run_1 - INFO - Training completed. AUC-ROC: 0.9558 AUC-PR: 0.7816 at epoch 200
2025-09-19 11:10:11,563 - Trainer_Run_2 - INFO - Starting run 3
2025-09-19 11:10:11,563 - Trainer_Run_2 - INFO - Using device: cuda:0
2025-09-19 11:10:11,563 - Trainer_Run_2 - INFO - K neighbors for KNN: 5
2025-09-19 11:10:11,564 - Trainer_Run_2 - INFO - Loaded .mat file: ./data_preprocess/data/wbc.mat
2025-09-19 11:10:11,564 - Trainer_Run_2 - INFO - Dataset loaded - Inliers: 357, Outliers: 21
2025-09-19 11:10:11,564 - Trainer_Run_2 - INFO - Train set: 178 samples (all normal)
2025-09-19 11:10:11,564 - Trainer_Run_2 - INFO - Test set: 200 samples (179 normal, 21 anomalies)
2025-09-19 11:10:11,565 - Trainer_Run_2 - INFO - Data normalized using MinMaxScaler
2025-09-19 11:10:11,568 - Trainer_Run_2 - INFO - Starting training...
2025-09-19 11:10:11,572 - Trainer_Run_2 - INFO - Epoch 1/200 - Total Loss: 0.3409, Reconstruction Loss: 0.3409
2025-09-19 11:10:11,576 - Trainer_Run_2 - INFO - Epoch 2/200 - Total Loss: 0.2244, Reconstruction Loss: 0.2244
2025-09-19 11:10:11,580 - Trainer_Run_2 - INFO - Epoch 3/200 - Total Loss: 0.1700, Reconstruction Loss: 0.1700
2025-09-19 11:10:11,583 - Trainer_Run_2 - INFO - Epoch 4/200 - Total Loss: 0.1249, Reconstruction Loss: 0.1249
2025-09-19 11:10:11,587 - Trainer_Run_2 - INFO - Epoch 5/200 - Total Loss: 0.0985, Reconstruction Loss: 0.0985
2025-09-19 11:10:11,590 - Trainer_Run_2 - INFO - Epoch 6/200 - Total Loss: 0.0797, Reconstruction Loss: 0.0797
2025-09-19 11:10:11,594 - Trainer_Run_2 - INFO - Epoch 7/200 - Total Loss: 0.0663, Reconstruction Loss: 0.0663
2025-09-19 11:10:11,597 - Trainer_Run_2 - INFO - Epoch 8/200 - Total Loss: 0.0579, Reconstruction Loss: 0.0579
2025-09-19 11:10:11,601 - Trainer_Run_2 - INFO - Epoch 9/200 - Total Loss: 0.0535, Reconstruction Loss: 0.0535
2025-09-19 11:10:11,604 - Trainer_Run_2 - INFO - Epoch 10/200 - Total Loss: 0.0507, Reconstruction Loss: 0.0507
2025-09-19 11:10:11,607 - Trainer_Run_2 - INFO - Epoch 11/200 - Total Loss: 0.0488, Reconstruction Loss: 0.0488
2025-09-19 11:10:11,611 - Trainer_Run_2 - INFO - Epoch 12/200 - Total Loss: 0.0453, Reconstruction Loss: 0.0453
2025-09-19 11:10:11,614 - Trainer_Run_2 - INFO - Epoch 13/200 - Total Loss: 0.0444, Reconstruction Loss: 0.0444
2025-09-19 11:10:11,618 - Trainer_Run_2 - INFO - Epoch 14/200 - Total Loss: 0.0451, Reconstruction Loss: 0.0451
2025-09-19 11:10:11,621 - Trainer_Run_2 - INFO - Epoch 15/200 - Total Loss: 0.0416, Reconstruction Loss: 0.0416
2025-09-19 11:10:11,625 - Trainer_Run_2 - INFO - Epoch 16/200 - Total Loss: 0.0416, Reconstruction Loss: 0.0416
2025-09-19 11:10:11,628 - Trainer_Run_2 - INFO - Epoch 17/200 - Total Loss: 0.0384, Reconstruction Loss: 0.0384
2025-09-19 11:10:11,632 - Trainer_Run_2 - INFO - Epoch 18/200 - Total Loss: 0.0378, Reconstruction Loss: 0.0378
2025-09-19 11:10:11,635 - Trainer_Run_2 - INFO - Epoch 19/200 - Total Loss: 0.0342, Reconstruction Loss: 0.0342
2025-09-19 11:10:11,639 - Trainer_Run_2 - INFO - Epoch 20/200 - Total Loss: 0.0330, Reconstruction Loss: 0.0330
2025-09-19 11:10:11,643 - Trainer_Run_2 - INFO - Epoch 21/200 - Total Loss: 0.0312, Reconstruction Loss: 0.0312
2025-09-19 11:10:11,646 - Trainer_Run_2 - INFO - Epoch 22/200 - Total Loss: 0.0289, Reconstruction Loss: 0.0289
2025-09-19 11:10:11,650 - Trainer_Run_2 - INFO - Epoch 23/200 - Total Loss: 0.0288, Reconstruction Loss: 0.0288
2025-09-19 11:10:11,653 - Trainer_Run_2 - INFO - Epoch 24/200 - Total Loss: 0.0269, Reconstruction Loss: 0.0269
2025-09-19 11:10:11,657 - Trainer_Run_2 - INFO - Epoch 25/200 - Total Loss: 0.0296, Reconstruction Loss: 0.0296
2025-09-19 11:10:11,660 - Trainer_Run_2 - INFO - Epoch 26/200 - Total Loss: 0.0278, Reconstruction Loss: 0.0278
2025-09-19 11:10:11,664 - Trainer_Run_2 - INFO - Epoch 27/200 - Total Loss: 0.0281, Reconstruction Loss: 0.0281
2025-09-19 11:10:11,667 - Trainer_Run_2 - INFO - Epoch 28/200 - Total Loss: 0.0253, Reconstruction Loss: 0.0253
2025-09-19 11:10:11,671 - Trainer_Run_2 - INFO - Epoch 29/200 - Total Loss: 0.0268, Reconstruction Loss: 0.0268
2025-09-19 11:10:11,675 - Trainer_Run_2 - INFO - Epoch 30/200 - Total Loss: 0.0250, Reconstruction Loss: 0.0250
2025-09-19 11:10:11,678 - Trainer_Run_2 - INFO - Epoch 31/200 - Total Loss: 0.0232, Reconstruction Loss: 0.0232
2025-09-19 11:10:11,682 - Trainer_Run_2 - INFO - Epoch 32/200 - Total Loss: 0.0237, Reconstruction Loss: 0.0237
2025-09-19 11:10:11,685 - Trainer_Run_2 - INFO - Epoch 33/200 - Total Loss: 0.0238, Reconstruction Loss: 0.0238
2025-09-19 11:10:11,689 - Trainer_Run_2 - INFO - Epoch 34/200 - Total Loss: 0.0232, Reconstruction Loss: 0.0232
2025-09-19 11:10:11,692 - Trainer_Run_2 - INFO - Epoch 35/200 - Total Loss: 0.0227, Reconstruction Loss: 0.0227
2025-09-19 11:10:11,696 - Trainer_Run_2 - INFO - Epoch 36/200 - Total Loss: 0.0234, Reconstruction Loss: 0.0234
2025-09-19 11:10:11,699 - Trainer_Run_2 - INFO - Epoch 37/200 - Total Loss: 0.0220, Reconstruction Loss: 0.0220
2025-09-19 11:10:11,702 - Trainer_Run_2 - INFO - Epoch 38/200 - Total Loss: 0.0221, Reconstruction Loss: 0.0221
2025-09-19 11:10:11,706 - Trainer_Run_2 - INFO - Epoch 39/200 - Total Loss: 0.0204, Reconstruction Loss: 0.0204
2025-09-19 11:10:11,709 - Trainer_Run_2 - INFO - Epoch 40/200 - Total Loss: 0.0204, Reconstruction Loss: 0.0204
2025-09-19 11:10:11,713 - Trainer_Run_2 - INFO - Epoch 41/200 - Total Loss: 0.0201, Reconstruction Loss: 0.0201
2025-09-19 11:10:11,716 - Trainer_Run_2 - INFO - Epoch 42/200 - Total Loss: 0.0217, Reconstruction Loss: 0.0217
2025-09-19 11:10:11,720 - Trainer_Run_2 - INFO - Epoch 43/200 - Total Loss: 0.0207, Reconstruction Loss: 0.0207
2025-09-19 11:10:11,723 - Trainer_Run_2 - INFO - Epoch 44/200 - Total Loss: 0.0197, Reconstruction Loss: 0.0197
2025-09-19 11:10:11,727 - Trainer_Run_2 - INFO - Epoch 45/200 - Total Loss: 0.0200, Reconstruction Loss: 0.0200
2025-09-19 11:10:11,730 - Trainer_Run_2 - INFO - Epoch 46/200 - Total Loss: 0.0189, Reconstruction Loss: 0.0189
2025-09-19 11:10:11,734 - Trainer_Run_2 - INFO - Epoch 47/200 - Total Loss: 0.0226, Reconstruction Loss: 0.0226
2025-09-19 11:10:11,737 - Trainer_Run_2 - INFO - Epoch 48/200 - Total Loss: 0.0213, Reconstruction Loss: 0.0213
2025-09-19 11:10:11,741 - Trainer_Run_2 - INFO - Epoch 49/200 - Total Loss: 0.0197, Reconstruction Loss: 0.0197
2025-09-19 11:10:11,744 - Trainer_Run_2 - INFO - Epoch 50/200 - Total Loss: 0.0202, Reconstruction Loss: 0.0202
2025-09-19 11:10:11,748 - Trainer_Run_2 - INFO - Epoch 51/200 - Total Loss: 0.0196, Reconstruction Loss: 0.0196
2025-09-19 11:10:11,751 - Trainer_Run_2 - INFO - Epoch 52/200 - Total Loss: 0.0230, Reconstruction Loss: 0.0230
2025-09-19 11:10:11,755 - Trainer_Run_2 - INFO - Epoch 53/200 - Total Loss: 0.0195, Reconstruction Loss: 0.0195
2025-09-19 11:10:11,758 - Trainer_Run_2 - INFO - Epoch 54/200 - Total Loss: 0.0202, Reconstruction Loss: 0.0202
2025-09-19 11:10:11,762 - Trainer_Run_2 - INFO - Epoch 55/200 - Total Loss: 0.0192, Reconstruction Loss: 0.0192
2025-09-19 11:10:11,765 - Trainer_Run_2 - INFO - Epoch 56/200 - Total Loss: 0.0202, Reconstruction Loss: 0.0202
2025-09-19 11:10:11,769 - Trainer_Run_2 - INFO - Epoch 57/200 - Total Loss: 0.0211, Reconstruction Loss: 0.0211
2025-09-19 11:10:11,772 - Trainer_Run_2 - INFO - Epoch 58/200 - Total Loss: 0.0192, Reconstruction Loss: 0.0192
2025-09-19 11:10:11,776 - Trainer_Run_2 - INFO - Epoch 59/200 - Total Loss: 0.0176, Reconstruction Loss: 0.0176
2025-09-19 11:10:11,779 - Trainer_Run_2 - INFO - Epoch 60/200 - Total Loss: 0.0215, Reconstruction Loss: 0.0215
2025-09-19 11:10:11,783 - Trainer_Run_2 - INFO - Epoch 61/200 - Total Loss: 0.0185, Reconstruction Loss: 0.0185
2025-09-19 11:10:11,786 - Trainer_Run_2 - INFO - Epoch 62/200 - Total Loss: 0.0187, Reconstruction Loss: 0.0187
2025-09-19 11:10:11,790 - Trainer_Run_2 - INFO - Epoch 63/200 - Total Loss: 0.0184, Reconstruction Loss: 0.0184
2025-09-19 11:10:11,793 - Trainer_Run_2 - INFO - Epoch 64/200 - Total Loss: 0.0183, Reconstruction Loss: 0.0183
2025-09-19 11:10:11,797 - Trainer_Run_2 - INFO - Epoch 65/200 - Total Loss: 0.0175, Reconstruction Loss: 0.0175
2025-09-19 11:10:11,800 - Trainer_Run_2 - INFO - Epoch 66/200 - Total Loss: 0.0192, Reconstruction Loss: 0.0192
2025-09-19 11:10:11,804 - Trainer_Run_2 - INFO - Epoch 67/200 - Total Loss: 0.0183, Reconstruction Loss: 0.0183
2025-09-19 11:10:11,807 - Trainer_Run_2 - INFO - Epoch 68/200 - Total Loss: 0.0171, Reconstruction Loss: 0.0171
2025-09-19 11:10:11,811 - Trainer_Run_2 - INFO - Epoch 69/200 - Total Loss: 0.0173, Reconstruction Loss: 0.0173
2025-09-19 11:10:11,814 - Trainer_Run_2 - INFO - Epoch 70/200 - Total Loss: 0.0177, Reconstruction Loss: 0.0177
2025-09-19 11:10:11,818 - Trainer_Run_2 - INFO - Epoch 71/200 - Total Loss: 0.0166, Reconstruction Loss: 0.0166
2025-09-19 11:10:11,821 - Trainer_Run_2 - INFO - Epoch 72/200 - Total Loss: 0.0175, Reconstruction Loss: 0.0175
2025-09-19 11:10:11,825 - Trainer_Run_2 - INFO - Epoch 73/200 - Total Loss: 0.0198, Reconstruction Loss: 0.0198
2025-09-19 11:10:11,828 - Trainer_Run_2 - INFO - Epoch 74/200 - Total Loss: 0.0180, Reconstruction Loss: 0.0180
2025-09-19 11:10:11,832 - Trainer_Run_2 - INFO - Epoch 75/200 - Total Loss: 0.0188, Reconstruction Loss: 0.0188
2025-09-19 11:10:11,835 - Trainer_Run_2 - INFO - Epoch 76/200 - Total Loss: 0.0158, Reconstruction Loss: 0.0158
2025-09-19 11:10:11,839 - Trainer_Run_2 - INFO - Epoch 77/200 - Total Loss: 0.0165, Reconstruction Loss: 0.0165
2025-09-19 11:10:11,843 - Trainer_Run_2 - INFO - Epoch 78/200 - Total Loss: 0.0176, Reconstruction Loss: 0.0176
2025-09-19 11:10:11,846 - Trainer_Run_2 - INFO - Epoch 79/200 - Total Loss: 0.0176, Reconstruction Loss: 0.0176
2025-09-19 11:10:11,850 - Trainer_Run_2 - INFO - Epoch 80/200 - Total Loss: 0.0194, Reconstruction Loss: 0.0194
2025-09-19 11:10:11,853 - Trainer_Run_2 - INFO - Epoch 81/200 - Total Loss: 0.0166, Reconstruction Loss: 0.0166
2025-09-19 11:10:11,857 - Trainer_Run_2 - INFO - Epoch 82/200 - Total Loss: 0.0190, Reconstruction Loss: 0.0190
2025-09-19 11:10:11,860 - Trainer_Run_2 - INFO - Epoch 83/200 - Total Loss: 0.0178, Reconstruction Loss: 0.0178
2025-09-19 11:10:11,864 - Trainer_Run_2 - INFO - Epoch 84/200 - Total Loss: 0.0194, Reconstruction Loss: 0.0194
2025-09-19 11:10:11,867 - Trainer_Run_2 - INFO - Epoch 85/200 - Total Loss: 0.0164, Reconstruction Loss: 0.0164
2025-09-19 11:10:11,871 - Trainer_Run_2 - INFO - Epoch 86/200 - Total Loss: 0.0166, Reconstruction Loss: 0.0166
2025-09-19 11:10:11,874 - Trainer_Run_2 - INFO - Epoch 87/200 - Total Loss: 0.0196, Reconstruction Loss: 0.0196
2025-09-19 11:10:11,878 - Trainer_Run_2 - INFO - Epoch 88/200 - Total Loss: 0.0176, Reconstruction Loss: 0.0176
2025-09-19 11:10:11,881 - Trainer_Run_2 - INFO - Epoch 89/200 - Total Loss: 0.0174, Reconstruction Loss: 0.0174
2025-09-19 11:10:11,885 - Trainer_Run_2 - INFO - Epoch 90/200 - Total Loss: 0.0165, Reconstruction Loss: 0.0165
2025-09-19 11:10:11,888 - Trainer_Run_2 - INFO - Epoch 91/200 - Total Loss: 0.0165, Reconstruction Loss: 0.0165
2025-09-19 11:10:11,892 - Trainer_Run_2 - INFO - Epoch 92/200 - Total Loss: 0.0170, Reconstruction Loss: 0.0170
2025-09-19 11:10:11,895 - Trainer_Run_2 - INFO - Epoch 93/200 - Total Loss: 0.0176, Reconstruction Loss: 0.0176
2025-09-19 11:10:11,899 - Trainer_Run_2 - INFO - Epoch 94/200 - Total Loss: 0.0164, Reconstruction Loss: 0.0164
2025-09-19 11:10:11,902 - Trainer_Run_2 - INFO - Epoch 95/200 - Total Loss: 0.0175, Reconstruction Loss: 0.0175
2025-09-19 11:10:11,906 - Trainer_Run_2 - INFO - Epoch 96/200 - Total Loss: 0.0175, Reconstruction Loss: 0.0175
2025-09-19 11:10:11,909 - Trainer_Run_2 - INFO - Epoch 97/200 - Total Loss: 0.0182, Reconstruction Loss: 0.0182
2025-09-19 11:10:11,913 - Trainer_Run_2 - INFO - Epoch 98/200 - Total Loss: 0.0168, Reconstruction Loss: 0.0168
2025-09-19 11:10:11,916 - Trainer_Run_2 - INFO - Epoch 99/200 - Total Loss: 0.0178, Reconstruction Loss: 0.0178
2025-09-19 11:10:11,920 - Trainer_Run_2 - INFO - Epoch 100/200 - Total Loss: 0.0175, Reconstruction Loss: 0.0175
2025-09-19 11:10:11,923 - Trainer_Run_2 - INFO - Epoch 101/200 - Total Loss: 0.0165, Reconstruction Loss: 0.0165
2025-09-19 11:10:11,927 - Trainer_Run_2 - INFO - Epoch 102/200 - Total Loss: 0.0161, Reconstruction Loss: 0.0161
2025-09-19 11:10:11,930 - Trainer_Run_2 - INFO - Epoch 103/200 - Total Loss: 0.0167, Reconstruction Loss: 0.0167
2025-09-19 11:10:11,934 - Trainer_Run_2 - INFO - Epoch 104/200 - Total Loss: 0.0174, Reconstruction Loss: 0.0174
2025-09-19 11:10:11,937 - Trainer_Run_2 - INFO - Epoch 105/200 - Total Loss: 0.0164, Reconstruction Loss: 0.0164
2025-09-19 11:10:11,941 - Trainer_Run_2 - INFO - Epoch 106/200 - Total Loss: 0.0180, Reconstruction Loss: 0.0180
2025-09-19 11:10:11,944 - Trainer_Run_2 - INFO - Epoch 107/200 - Total Loss: 0.0166, Reconstruction Loss: 0.0166
2025-09-19 11:10:11,948 - Trainer_Run_2 - INFO - Epoch 108/200 - Total Loss: 0.0159, Reconstruction Loss: 0.0159
2025-09-19 11:10:11,951 - Trainer_Run_2 - INFO - Epoch 109/200 - Total Loss: 0.0156, Reconstruction Loss: 0.0156
2025-09-19 11:10:11,955 - Trainer_Run_2 - INFO - Epoch 110/200 - Total Loss: 0.0166, Reconstruction Loss: 0.0166
2025-09-19 11:10:11,958 - Trainer_Run_2 - INFO - Epoch 111/200 - Total Loss: 0.0154, Reconstruction Loss: 0.0154
2025-09-19 11:10:11,962 - Trainer_Run_2 - INFO - Epoch 112/200 - Total Loss: 0.0151, Reconstruction Loss: 0.0151
2025-09-19 11:10:11,965 - Trainer_Run_2 - INFO - Epoch 113/200 - Total Loss: 0.0155, Reconstruction Loss: 0.0155
2025-09-19 11:10:11,969 - Trainer_Run_2 - INFO - Epoch 114/200 - Total Loss: 0.0156, Reconstruction Loss: 0.0156
2025-09-19 11:10:11,972 - Trainer_Run_2 - INFO - Epoch 115/200 - Total Loss: 0.0165, Reconstruction Loss: 0.0165
2025-09-19 11:10:11,976 - Trainer_Run_2 - INFO - Epoch 116/200 - Total Loss: 0.0157, Reconstruction Loss: 0.0157
2025-09-19 11:10:11,979 - Trainer_Run_2 - INFO - Epoch 117/200 - Total Loss: 0.0165, Reconstruction Loss: 0.0165
2025-09-19 11:10:11,983 - Trainer_Run_2 - INFO - Epoch 118/200 - Total Loss: 0.0165, Reconstruction Loss: 0.0165
2025-09-19 11:10:11,986 - Trainer_Run_2 - INFO - Epoch 119/200 - Total Loss: 0.0167, Reconstruction Loss: 0.0167
2025-09-19 11:10:11,990 - Trainer_Run_2 - INFO - Epoch 120/200 - Total Loss: 0.0172, Reconstruction Loss: 0.0172
2025-09-19 11:10:11,994 - Trainer_Run_2 - INFO - Epoch 121/200 - Total Loss: 0.0164, Reconstruction Loss: 0.0164
2025-09-19 11:10:11,997 - Trainer_Run_2 - INFO - Epoch 122/200 - Total Loss: 0.0150, Reconstruction Loss: 0.0150
2025-09-19 11:10:12,001 - Trainer_Run_2 - INFO - Epoch 123/200 - Total Loss: 0.0166, Reconstruction Loss: 0.0166
2025-09-19 11:10:12,004 - Trainer_Run_2 - INFO - Epoch 124/200 - Total Loss: 0.0150, Reconstruction Loss: 0.0150
2025-09-19 11:10:12,008 - Trainer_Run_2 - INFO - Epoch 125/200 - Total Loss: 0.0160, Reconstruction Loss: 0.0160
2025-09-19 11:10:12,011 - Trainer_Run_2 - INFO - Epoch 126/200 - Total Loss: 0.0154, Reconstruction Loss: 0.0154
2025-09-19 11:10:12,015 - Trainer_Run_2 - INFO - Epoch 127/200 - Total Loss: 0.0163, Reconstruction Loss: 0.0163
2025-09-19 11:10:12,018 - Trainer_Run_2 - INFO - Epoch 128/200 - Total Loss: 0.0159, Reconstruction Loss: 0.0159
2025-09-19 11:10:12,022 - Trainer_Run_2 - INFO - Epoch 129/200 - Total Loss: 0.0164, Reconstruction Loss: 0.0164
2025-09-19 11:10:12,025 - Trainer_Run_2 - INFO - Epoch 130/200 - Total Loss: 0.0159, Reconstruction Loss: 0.0159
2025-09-19 11:10:12,029 - Trainer_Run_2 - INFO - Epoch 131/200 - Total Loss: 0.0163, Reconstruction Loss: 0.0163
2025-09-19 11:10:12,032 - Trainer_Run_2 - INFO - Epoch 132/200 - Total Loss: 0.0174, Reconstruction Loss: 0.0174
2025-09-19 11:10:12,036 - Trainer_Run_2 - INFO - Epoch 133/200 - Total Loss: 0.0161, Reconstruction Loss: 0.0161
2025-09-19 11:10:12,039 - Trainer_Run_2 - INFO - Epoch 134/200 - Total Loss: 0.0167, Reconstruction Loss: 0.0167
2025-09-19 11:10:12,043 - Trainer_Run_2 - INFO - Epoch 135/200 - Total Loss: 0.0160, Reconstruction Loss: 0.0160
2025-09-19 11:10:12,046 - Trainer_Run_2 - INFO - Epoch 136/200 - Total Loss: 0.0158, Reconstruction Loss: 0.0158
2025-09-19 11:10:12,050 - Trainer_Run_2 - INFO - Epoch 137/200 - Total Loss: 0.0153, Reconstruction Loss: 0.0153
2025-09-19 11:10:12,053 - Trainer_Run_2 - INFO - Epoch 138/200 - Total Loss: 0.0154, Reconstruction Loss: 0.0154
2025-09-19 11:10:12,057 - Trainer_Run_2 - INFO - Epoch 139/200 - Total Loss: 0.0154, Reconstruction Loss: 0.0154
2025-09-19 11:10:12,060 - Trainer_Run_2 - INFO - Epoch 140/200 - Total Loss: 0.0158, Reconstruction Loss: 0.0158
2025-09-19 11:10:12,064 - Trainer_Run_2 - INFO - Epoch 141/200 - Total Loss: 0.0155, Reconstruction Loss: 0.0155
2025-09-19 11:10:12,067 - Trainer_Run_2 - INFO - Epoch 142/200 - Total Loss: 0.0166, Reconstruction Loss: 0.0166
2025-09-19 11:10:12,071 - Trainer_Run_2 - INFO - Epoch 143/200 - Total Loss: 0.0158, Reconstruction Loss: 0.0158
2025-09-19 11:10:12,074 - Trainer_Run_2 - INFO - Epoch 144/200 - Total Loss: 0.0154, Reconstruction Loss: 0.0154
2025-09-19 11:10:12,078 - Trainer_Run_2 - INFO - Epoch 145/200 - Total Loss: 0.0152, Reconstruction Loss: 0.0152
2025-09-19 11:10:12,081 - Trainer_Run_2 - INFO - Epoch 146/200 - Total Loss: 0.0151, Reconstruction Loss: 0.0151
2025-09-19 11:10:12,085 - Trainer_Run_2 - INFO - Epoch 147/200 - Total Loss: 0.0168, Reconstruction Loss: 0.0168
2025-09-19 11:10:12,088 - Trainer_Run_2 - INFO - Epoch 148/200 - Total Loss: 0.0158, Reconstruction Loss: 0.0158
2025-09-19 11:10:12,092 - Trainer_Run_2 - INFO - Epoch 149/200 - Total Loss: 0.0152, Reconstruction Loss: 0.0152
2025-09-19 11:10:12,095 - Trainer_Run_2 - INFO - Epoch 150/200 - Total Loss: 0.0165, Reconstruction Loss: 0.0165
2025-09-19 11:10:12,099 - Trainer_Run_2 - INFO - Epoch 151/200 - Total Loss: 0.0149, Reconstruction Loss: 0.0149
2025-09-19 11:10:12,102 - Trainer_Run_2 - INFO - Epoch 152/200 - Total Loss: 0.0170, Reconstruction Loss: 0.0170
2025-09-19 11:10:12,106 - Trainer_Run_2 - INFO - Epoch 153/200 - Total Loss: 0.0151, Reconstruction Loss: 0.0151
2025-09-19 11:10:12,109 - Trainer_Run_2 - INFO - Epoch 154/200 - Total Loss: 0.0142, Reconstruction Loss: 0.0142
2025-09-19 11:10:12,113 - Trainer_Run_2 - INFO - Epoch 155/200 - Total Loss: 0.0151, Reconstruction Loss: 0.0151
2025-09-19 11:10:12,116 - Trainer_Run_2 - INFO - Epoch 156/200 - Total Loss: 0.0167, Reconstruction Loss: 0.0167
2025-09-19 11:10:12,120 - Trainer_Run_2 - INFO - Epoch 157/200 - Total Loss: 0.0156, Reconstruction Loss: 0.0156
2025-09-19 11:10:12,123 - Trainer_Run_2 - INFO - Epoch 158/200 - Total Loss: 0.0152, Reconstruction Loss: 0.0152
2025-09-19 11:10:12,127 - Trainer_Run_2 - INFO - Epoch 159/200 - Total Loss: 0.0155, Reconstruction Loss: 0.0155
2025-09-19 11:10:12,130 - Trainer_Run_2 - INFO - Epoch 160/200 - Total Loss: 0.0136, Reconstruction Loss: 0.0136
2025-09-19 11:10:12,134 - Trainer_Run_2 - INFO - Epoch 161/200 - Total Loss: 0.0172, Reconstruction Loss: 0.0172
2025-09-19 11:10:12,137 - Trainer_Run_2 - INFO - Epoch 162/200 - Total Loss: 0.0153, Reconstruction Loss: 0.0153
2025-09-19 11:10:12,141 - Trainer_Run_2 - INFO - Epoch 163/200 - Total Loss: 0.0151, Reconstruction Loss: 0.0151
2025-09-19 11:10:12,144 - Trainer_Run_2 - INFO - Epoch 164/200 - Total Loss: 0.0149, Reconstruction Loss: 0.0149
2025-09-19 11:10:12,148 - Trainer_Run_2 - INFO - Epoch 165/200 - Total Loss: 0.0160, Reconstruction Loss: 0.0160
2025-09-19 11:10:12,151 - Trainer_Run_2 - INFO - Epoch 166/200 - Total Loss: 0.0162, Reconstruction Loss: 0.0162
2025-09-19 11:10:12,155 - Trainer_Run_2 - INFO - Epoch 167/200 - Total Loss: 0.0156, Reconstruction Loss: 0.0156
2025-09-19 11:10:12,158 - Trainer_Run_2 - INFO - Epoch 168/200 - Total Loss: 0.0154, Reconstruction Loss: 0.0154
2025-09-19 11:10:12,162 - Trainer_Run_2 - INFO - Epoch 169/200 - Total Loss: 0.0156, Reconstruction Loss: 0.0156
2025-09-19 11:10:12,165 - Trainer_Run_2 - INFO - Epoch 170/200 - Total Loss: 0.0164, Reconstruction Loss: 0.0164
2025-09-19 11:10:12,169 - Trainer_Run_2 - INFO - Epoch 171/200 - Total Loss: 0.0143, Reconstruction Loss: 0.0143
2025-09-19 11:10:12,172 - Trainer_Run_2 - INFO - Epoch 172/200 - Total Loss: 0.0161, Reconstruction Loss: 0.0161
