2025-09-19 11:08:36,295 - Trainer_Run_0 - INFO - Starting run 1
2025-09-19 11:08:36,295 - Trainer_Run_0 - INFO - Using device: cuda:0
2025-09-19 11:08:36,295 - Trainer_Run_0 - INFO - K neighbors for KNN: 5
2025-09-19 11:08:36,296 - Trainer_Run_0 - INFO - Loaded .mat file: ./data_preprocess/data/breastw.mat
2025-09-19 11:08:39,048 - Trainer_Run_1 - INFO - Epoch 184/200 - Total Loss: 0.0133, Reconstruction Loss: 0.0133
2025-09-19 11:08:39,052 - Trainer_Run_1 - INFO - Epoch 185/200 - Total Loss: 0.0102, Reconstruction Loss: 0.0102
2025-09-19 11:08:39,055 - Trainer_Run_1 - INFO - Epoch 186/200 - Total Loss: 0.0119, Reconstruction Loss: 0.0119
2025-09-19 11:08:39,059 - Trainer_Run_1 - INFO - Epoch 187/200 - Total Loss: 0.0123, Reconstruction Loss: 0.0123
2025-09-19 11:08:39,063 - Trainer_Run_1 - INFO - Epoch 188/200 - Total Loss: 0.0133, Reconstruction Loss: 0.0133
2025-09-19 11:08:39,066 - Trainer_Run_1 - INFO - Epoch 189/200 - Total Loss: 0.0128, Reconstruction Loss: 0.0128
2025-09-19 11:08:39,070 - Trainer_Run_1 - INFO - Epoch 190/200 - Total Loss: 0.0115, Reconstruction Loss: 0.0115
2025-09-19 11:08:39,073 - Trainer_Run_1 - INFO - Epoch 191/200 - Total Loss: 0.0124, Reconstruction Loss: 0.0124
2025-09-19 11:08:39,077 - Trainer_Run_1 - INFO - Epoch 192/200 - Total Loss: 0.0109, Reconstruction Loss: 0.0109
2025-09-19 11:08:39,081 - Trainer_Run_1 - INFO - Epoch 193/200 - Total Loss: 0.0138, Reconstruction Loss: 0.0138
2025-09-19 11:08:39,084 - Trainer_Run_1 - INFO - Epoch 194/200 - Total Loss: 0.0135, Reconstruction Loss: 0.0135
2025-09-19 11:08:39,088 - Trainer_Run_1 - INFO - Epoch 195/200 - Total Loss: 0.0131, Reconstruction Loss: 0.0131
2025-09-19 11:08:39,092 - Trainer_Run_1 - INFO - Epoch 196/200 - Total Loss: 0.0127, Reconstruction Loss: 0.0127
2025-09-19 11:08:39,095 - Trainer_Run_1 - INFO - Epoch 197/200 - Total Loss: 0.0114, Reconstruction Loss: 0.0114
2025-09-19 11:08:39,099 - Trainer_Run_1 - INFO - Epoch 198/200 - Total Loss: 0.0159, Reconstruction Loss: 0.0159
2025-09-19 11:08:39,102 - Trainer_Run_1 - INFO - Epoch 199/200 - Total Loss: 0.0109, Reconstruction Loss: 0.0109
2025-09-19 11:08:39,106 - Trainer_Run_1 - INFO - Epoch 200/200 - Total Loss: 0.0107, Reconstruction Loss: 0.0107
2025-09-19 11:08:39,106 - Trainer_Run_1 - INFO - Storing training data for KNN computation...
2025-09-19 11:08:39,106 - Trainer_Run_1 - INFO - Storing training data for KNN computation...
2025-09-19 11:08:39,256 - Trainer_Run_1 - INFO - Validation AUC-ROC: 0.9903
2025-09-19 11:08:39,256 - Trainer_Run_1 - INFO - Validation AUC-PR: 0.9888
2025-09-19 11:08:39,256 - Trainer_Run_1 - INFO - Validation F1 Score: 0.9633
2025-09-19 11:08:39,256 - Trainer_Run_1 - INFO - Training completed. AUC-ROC: 0.9903 AUC-PR: 0.9888 at epoch 200
2025-09-19 11:08:39,256 - Trainer_Run_2 - INFO - Starting run 3
2025-09-19 11:08:39,256 - Trainer_Run_2 - INFO - Using device: cuda:0
2025-09-19 11:08:39,256 - Trainer_Run_2 - INFO - K neighbors for KNN: 5
2025-09-19 11:08:39,256 - Trainer_Run_2 - INFO - Loaded .mat file: ./data_preprocess/data/breastw.mat
2025-09-19 11:08:39,257 - Trainer_Run_2 - INFO - Dataset loaded - Inliers: 444, Outliers: 239
2025-09-19 11:08:39,257 - Trainer_Run_2 - INFO - Train set: 222 samples (all normal)
2025-09-19 11:08:39,257 - Trainer_Run_2 - INFO - Test set: 461 samples (222 normal, 239 anomalies)
2025-09-19 11:08:39,257 - Trainer_Run_2 - INFO - Data normalized using MinMaxScaler
2025-09-19 11:08:39,260 - Trainer_Run_2 - INFO - Starting training...
2025-09-19 11:08:39,265 - Trainer_Run_2 - INFO - Epoch 1/200 - Total Loss: 0.2183, Reconstruction Loss: 0.2183
2025-09-19 11:08:39,268 - Trainer_Run_2 - INFO - Epoch 2/200 - Total Loss: 0.1497, Reconstruction Loss: 0.1497
2025-09-19 11:08:39,272 - Trainer_Run_2 - INFO - Epoch 3/200 - Total Loss: 0.1068, Reconstruction Loss: 0.1068
2025-09-19 11:08:39,276 - Trainer_Run_2 - INFO - Epoch 4/200 - Total Loss: 0.0756, Reconstruction Loss: 0.0756
2025-09-19 11:08:39,279 - Trainer_Run_2 - INFO - Epoch 5/200 - Total Loss: 0.0705, Reconstruction Loss: 0.0705
2025-09-19 11:08:39,283 - Trainer_Run_2 - INFO - Epoch 6/200 - Total Loss: 0.0612, Reconstruction Loss: 0.0612
2025-09-19 11:08:39,287 - Trainer_Run_2 - INFO - Epoch 7/200 - Total Loss: 0.0546, Reconstruction Loss: 0.0546
2025-09-19 11:08:39,290 - Trainer_Run_2 - INFO - Epoch 8/200 - Total Loss: 0.0504, Reconstruction Loss: 0.0504
2025-09-19 11:08:39,295 - Trainer_Run_2 - INFO - Epoch 9/200 - Total Loss: 0.0522, Reconstruction Loss: 0.0522
2025-09-19 11:08:39,298 - Trainer_Run_2 - INFO - Epoch 10/200 - Total Loss: 0.0449, Reconstruction Loss: 0.0449
2025-09-19 11:08:39,302 - Trainer_Run_2 - INFO - Epoch 11/200 - Total Loss: 0.0423, Reconstruction Loss: 0.0423
2025-09-19 11:08:39,306 - Trainer_Run_2 - INFO - Epoch 12/200 - Total Loss: 0.0432, Reconstruction Loss: 0.0432
2025-09-19 11:08:39,309 - Trainer_Run_2 - INFO - Epoch 13/200 - Total Loss: 0.0417, Reconstruction Loss: 0.0417
2025-09-19 11:08:39,313 - Trainer_Run_2 - INFO - Epoch 14/200 - Total Loss: 0.0335, Reconstruction Loss: 0.0335
2025-09-19 11:08:39,317 - Trainer_Run_2 - INFO - Epoch 15/200 - Total Loss: 0.0331, Reconstruction Loss: 0.0331
2025-09-19 11:08:39,320 - Trainer_Run_2 - INFO - Epoch 16/200 - Total Loss: 0.0348, Reconstruction Loss: 0.0348
2025-09-19 11:08:39,324 - Trainer_Run_2 - INFO - Epoch 17/200 - Total Loss: 0.0292, Reconstruction Loss: 0.0292
2025-09-19 11:08:39,328 - Trainer_Run_2 - INFO - Epoch 18/200 - Total Loss: 0.0300, Reconstruction Loss: 0.0300
2025-09-19 11:08:39,331 - Trainer_Run_2 - INFO - Epoch 19/200 - Total Loss: 0.0319, Reconstruction Loss: 0.0319
2025-09-19 11:08:39,335 - Trainer_Run_2 - INFO - Epoch 20/200 - Total Loss: 0.0283, Reconstruction Loss: 0.0283
2025-09-19 11:08:39,339 - Trainer_Run_2 - INFO - Epoch 21/200 - Total Loss: 0.0265, Reconstruction Loss: 0.0265
2025-09-19 11:08:39,342 - Trainer_Run_2 - INFO - Epoch 22/200 - Total Loss: 0.0236, Reconstruction Loss: 0.0236
2025-09-19 11:08:39,346 - Trainer_Run_2 - INFO - Epoch 23/200 - Total Loss: 0.0297, Reconstruction Loss: 0.0297
2025-09-19 11:08:39,349 - Trainer_Run_2 - INFO - Epoch 24/200 - Total Loss: 0.0255, Reconstruction Loss: 0.0255
2025-09-19 11:08:39,353 - Trainer_Run_2 - INFO - Epoch 25/200 - Total Loss: 0.0231, Reconstruction Loss: 0.0231
2025-09-19 11:08:39,357 - Trainer_Run_2 - INFO - Epoch 26/200 - Total Loss: 0.0242, Reconstruction Loss: 0.0242
2025-09-19 11:08:39,360 - Trainer_Run_2 - INFO - Epoch 27/200 - Total Loss: 0.0207, Reconstruction Loss: 0.0207
2025-09-19 11:08:39,364 - Trainer_Run_2 - INFO - Epoch 28/200 - Total Loss: 0.0275, Reconstruction Loss: 0.0275
2025-09-19 11:08:39,368 - Trainer_Run_2 - INFO - Epoch 29/200 - Total Loss: 0.0267, Reconstruction Loss: 0.0267
2025-09-19 11:08:39,371 - Trainer_Run_2 - INFO - Epoch 30/200 - Total Loss: 0.0202, Reconstruction Loss: 0.0202
2025-09-19 11:08:39,375 - Trainer_Run_2 - INFO - Epoch 31/200 - Total Loss: 0.0232, Reconstruction Loss: 0.0232
2025-09-19 11:08:39,379 - Trainer_Run_2 - INFO - Epoch 32/200 - Total Loss: 0.0202, Reconstruction Loss: 0.0202
2025-09-19 11:08:39,382 - Trainer_Run_2 - INFO - Epoch 33/200 - Total Loss: 0.0184, Reconstruction Loss: 0.0184
2025-09-19 11:08:39,386 - Trainer_Run_2 - INFO - Epoch 34/200 - Total Loss: 0.0182, Reconstruction Loss: 0.0182
2025-09-19 11:08:39,390 - Trainer_Run_2 - INFO - Epoch 35/200 - Total Loss: 0.0195, Reconstruction Loss: 0.0195
2025-09-19 11:08:39,393 - Trainer_Run_2 - INFO - Epoch 36/200 - Total Loss: 0.0220, Reconstruction Loss: 0.0220
2025-09-19 11:08:39,397 - Trainer_Run_2 - INFO - Epoch 37/200 - Total Loss: 0.0219, Reconstruction Loss: 0.0219
2025-09-19 11:08:39,401 - Trainer_Run_2 - INFO - Epoch 38/200 - Total Loss: 0.0183, Reconstruction Loss: 0.0183
2025-09-19 11:08:39,404 - Trainer_Run_2 - INFO - Epoch 39/200 - Total Loss: 0.0187, Reconstruction Loss: 0.0187
2025-09-19 11:08:39,408 - Trainer_Run_2 - INFO - Epoch 40/200 - Total Loss: 0.0197, Reconstruction Loss: 0.0197
2025-09-19 11:08:39,411 - Trainer_Run_2 - INFO - Epoch 41/200 - Total Loss: 0.0203, Reconstruction Loss: 0.0203
2025-09-19 11:08:39,415 - Trainer_Run_2 - INFO - Epoch 42/200 - Total Loss: 0.0198, Reconstruction Loss: 0.0198
2025-09-19 11:08:39,419 - Trainer_Run_2 - INFO - Epoch 43/200 - Total Loss: 0.0178, Reconstruction Loss: 0.0178
2025-09-19 11:08:39,422 - Trainer_Run_2 - INFO - Epoch 44/200 - Total Loss: 0.0206, Reconstruction Loss: 0.0206
2025-09-19 11:08:39,426 - Trainer_Run_2 - INFO - Epoch 45/200 - Total Loss: 0.0199, Reconstruction Loss: 0.0199
2025-09-19 11:08:39,430 - Trainer_Run_2 - INFO - Epoch 46/200 - Total Loss: 0.0169, Reconstruction Loss: 0.0169
2025-09-19 11:08:39,433 - Trainer_Run_2 - INFO - Epoch 47/200 - Total Loss: 0.0189, Reconstruction Loss: 0.0189
2025-09-19 11:08:39,437 - Trainer_Run_2 - INFO - Epoch 48/200 - Total Loss: 0.0200, Reconstruction Loss: 0.0200
2025-09-19 11:08:39,441 - Trainer_Run_2 - INFO - Epoch 49/200 - Total Loss: 0.0202, Reconstruction Loss: 0.0202
2025-09-19 11:08:39,444 - Trainer_Run_2 - INFO - Epoch 50/200 - Total Loss: 0.0180, Reconstruction Loss: 0.0180
2025-09-19 11:08:39,448 - Trainer_Run_2 - INFO - Epoch 51/200 - Total Loss: 0.0175, Reconstruction Loss: 0.0175
2025-09-19 11:08:39,452 - Trainer_Run_2 - INFO - Epoch 52/200 - Total Loss: 0.0178, Reconstruction Loss: 0.0178
2025-09-19 11:08:39,455 - Trainer_Run_2 - INFO - Epoch 53/200 - Total Loss: 0.0150, Reconstruction Loss: 0.0150
2025-09-19 11:08:39,459 - Trainer_Run_2 - INFO - Epoch 54/200 - Total Loss: 0.0190, Reconstruction Loss: 0.0190
2025-09-19 11:08:39,463 - Trainer_Run_2 - INFO - Epoch 55/200 - Total Loss: 0.0195, Reconstruction Loss: 0.0195
2025-09-19 11:08:39,466 - Trainer_Run_2 - INFO - Epoch 56/200 - Total Loss: 0.0190, Reconstruction Loss: 0.0190
2025-09-19 11:08:39,470 - Trainer_Run_2 - INFO - Epoch 57/200 - Total Loss: 0.0190, Reconstruction Loss: 0.0190
2025-09-19 11:08:39,474 - Trainer_Run_2 - INFO - Epoch 58/200 - Total Loss: 0.0163, Reconstruction Loss: 0.0163
2025-09-19 11:08:39,477 - Trainer_Run_2 - INFO - Epoch 59/200 - Total Loss: 0.0152, Reconstruction Loss: 0.0152
2025-09-19 11:08:39,481 - Trainer_Run_2 - INFO - Epoch 60/200 - Total Loss: 0.0172, Reconstruction Loss: 0.0172
2025-09-19 11:08:39,485 - Trainer_Run_2 - INFO - Epoch 61/200 - Total Loss: 0.0165, Reconstruction Loss: 0.0165
2025-09-19 11:08:39,488 - Trainer_Run_2 - INFO - Epoch 62/200 - Total Loss: 0.0142, Reconstruction Loss: 0.0142
2025-09-19 11:08:39,492 - Trainer_Run_2 - INFO - Epoch 63/200 - Total Loss: 0.0153, Reconstruction Loss: 0.0153
2025-09-19 11:08:39,496 - Trainer_Run_2 - INFO - Epoch 64/200 - Total Loss: 0.0151, Reconstruction Loss: 0.0151
2025-09-19 11:08:39,499 - Trainer_Run_2 - INFO - Epoch 65/200 - Total Loss: 0.0159, Reconstruction Loss: 0.0159
2025-09-19 11:08:39,503 - Trainer_Run_2 - INFO - Epoch 66/200 - Total Loss: 0.0165, Reconstruction Loss: 0.0165
2025-09-19 11:08:39,507 - Trainer_Run_2 - INFO - Epoch 67/200 - Total Loss: 0.0210, Reconstruction Loss: 0.0210
2025-09-19 11:08:39,510 - Trainer_Run_2 - INFO - Epoch 68/200 - Total Loss: 0.0185, Reconstruction Loss: 0.0185
2025-09-19 11:08:39,514 - Trainer_Run_2 - INFO - Epoch 69/200 - Total Loss: 0.0152, Reconstruction Loss: 0.0152
2025-09-19 11:08:39,518 - Trainer_Run_2 - INFO - Epoch 70/200 - Total Loss: 0.0153, Reconstruction Loss: 0.0153
2025-09-19 11:08:39,521 - Trainer_Run_2 - INFO - Epoch 71/200 - Total Loss: 0.0136, Reconstruction Loss: 0.0136
2025-09-19 11:08:39,525 - Trainer_Run_2 - INFO - Epoch 72/200 - Total Loss: 0.0172, Reconstruction Loss: 0.0172
2025-09-19 11:08:39,529 - Trainer_Run_2 - INFO - Epoch 73/200 - Total Loss: 0.0141, Reconstruction Loss: 0.0141
2025-09-19 11:08:39,533 - Trainer_Run_2 - INFO - Epoch 74/200 - Total Loss: 0.0158, Reconstruction Loss: 0.0158
2025-09-19 11:08:39,536 - Trainer_Run_2 - INFO - Epoch 75/200 - Total Loss: 0.0166, Reconstruction Loss: 0.0166
2025-09-19 11:08:39,540 - Trainer_Run_2 - INFO - Epoch 76/200 - Total Loss: 0.0150, Reconstruction Loss: 0.0150
2025-09-19 11:08:39,543 - Trainer_Run_2 - INFO - Epoch 77/200 - Total Loss: 0.0151, Reconstruction Loss: 0.0151
2025-09-19 11:08:39,547 - Trainer_Run_2 - INFO - Epoch 78/200 - Total Loss: 0.0156, Reconstruction Loss: 0.0156
2025-09-19 11:08:39,551 - Trainer_Run_2 - INFO - Epoch 79/200 - Total Loss: 0.0164, Reconstruction Loss: 0.0164
2025-09-19 11:08:39,554 - Trainer_Run_2 - INFO - Epoch 80/200 - Total Loss: 0.0172, Reconstruction Loss: 0.0172
2025-09-19 11:08:39,558 - Trainer_Run_2 - INFO - Epoch 81/200 - Total Loss: 0.0171, Reconstruction Loss: 0.0171
2025-09-19 11:08:39,562 - Trainer_Run_2 - INFO - Epoch 82/200 - Total Loss: 0.0150, Reconstruction Loss: 0.0150
2025-09-19 11:08:39,565 - Trainer_Run_2 - INFO - Epoch 83/200 - Total Loss: 0.0158, Reconstruction Loss: 0.0158
2025-09-19 11:08:39,569 - Trainer_Run_2 - INFO - Epoch 84/200 - Total Loss: 0.0138, Reconstruction Loss: 0.0138
2025-09-19 11:08:39,573 - Trainer_Run_2 - INFO - Epoch 85/200 - Total Loss: 0.0157, Reconstruction Loss: 0.0157
2025-09-19 11:08:39,576 - Trainer_Run_2 - INFO - Epoch 86/200 - Total Loss: 0.0144, Reconstruction Loss: 0.0144
2025-09-19 11:08:39,580 - Trainer_Run_2 - INFO - Epoch 87/200 - Total Loss: 0.0156, Reconstruction Loss: 0.0156
2025-09-19 11:08:39,584 - Trainer_Run_2 - INFO - Epoch 88/200 - Total Loss: 0.0154, Reconstruction Loss: 0.0154
2025-09-19 11:08:39,587 - Trainer_Run_2 - INFO - Epoch 89/200 - Total Loss: 0.0142, Reconstruction Loss: 0.0142
2025-09-19 11:08:39,591 - Trainer_Run_2 - INFO - Epoch 90/200 - Total Loss: 0.0154, Reconstruction Loss: 0.0154
2025-09-19 11:08:39,594 - Trainer_Run_2 - INFO - Epoch 91/200 - Total Loss: 0.0151, Reconstruction Loss: 0.0151
2025-09-19 11:08:39,598 - Trainer_Run_2 - INFO - Epoch 92/200 - Total Loss: 0.0160, Reconstruction Loss: 0.0160
2025-09-19 11:08:39,602 - Trainer_Run_2 - INFO - Epoch 93/200 - Total Loss: 0.0150, Reconstruction Loss: 0.0150
2025-09-19 11:08:39,605 - Trainer_Run_2 - INFO - Epoch 94/200 - Total Loss: 0.0151, Reconstruction Loss: 0.0151
2025-09-19 11:08:39,609 - Trainer_Run_2 - INFO - Epoch 95/200 - Total Loss: 0.0151, Reconstruction Loss: 0.0151
2025-09-19 11:08:39,613 - Trainer_Run_2 - INFO - Epoch 96/200 - Total Loss: 0.0136, Reconstruction Loss: 0.0136
2025-09-19 11:08:39,616 - Trainer_Run_2 - INFO - Epoch 97/200 - Total Loss: 0.0138, Reconstruction Loss: 0.0138
2025-09-19 11:08:39,620 - Trainer_Run_2 - INFO - Epoch 98/200 - Total Loss: 0.0169, Reconstruction Loss: 0.0169
2025-09-19 11:08:39,624 - Trainer_Run_2 - INFO - Epoch 99/200 - Total Loss: 0.0155, Reconstruction Loss: 0.0155
2025-09-19 11:08:39,627 - Trainer_Run_2 - INFO - Epoch 100/200 - Total Loss: 0.0143, Reconstruction Loss: 0.0143
2025-09-19 11:08:39,631 - Trainer_Run_2 - INFO - Epoch 101/200 - Total Loss: 0.0131, Reconstruction Loss: 0.0131
2025-09-19 11:08:39,634 - Trainer_Run_2 - INFO - Epoch 102/200 - Total Loss: 0.0158, Reconstruction Loss: 0.0158
2025-09-19 11:08:39,638 - Trainer_Run_2 - INFO - Epoch 103/200 - Total Loss: 0.0148, Reconstruction Loss: 0.0148
2025-09-19 11:08:39,642 - Trainer_Run_2 - INFO - Epoch 104/200 - Total Loss: 0.0160, Reconstruction Loss: 0.0160
2025-09-19 11:08:39,645 - Trainer_Run_2 - INFO - Epoch 105/200 - Total Loss: 0.0130, Reconstruction Loss: 0.0130
2025-09-19 11:08:39,649 - Trainer_Run_2 - INFO - Epoch 106/200 - Total Loss: 0.0141, Reconstruction Loss: 0.0141
2025-09-19 11:08:39,652 - Trainer_Run_2 - INFO - Epoch 107/200 - Total Loss: 0.0139, Reconstruction Loss: 0.0139
2025-09-19 11:08:39,656 - Trainer_Run_2 - INFO - Epoch 108/200 - Total Loss: 0.0141, Reconstruction Loss: 0.0141
2025-09-19 11:08:39,660 - Trainer_Run_2 - INFO - Epoch 109/200 - Total Loss: 0.0125, Reconstruction Loss: 0.0125
2025-09-19 11:08:39,663 - Trainer_Run_2 - INFO - Epoch 110/200 - Total Loss: 0.0156, Reconstruction Loss: 0.0156
2025-09-19 11:08:39,667 - Trainer_Run_2 - INFO - Epoch 111/200 - Total Loss: 0.0156, Reconstruction Loss: 0.0156
2025-09-19 11:08:39,671 - Trainer_Run_2 - INFO - Epoch 112/200 - Total Loss: 0.0133, Reconstruction Loss: 0.0133
2025-09-19 11:08:39,674 - Trainer_Run_2 - INFO - Epoch 113/200 - Total Loss: 0.0155, Reconstruction Loss: 0.0155
2025-09-19 11:08:39,678 - Trainer_Run_2 - INFO - Epoch 114/200 - Total Loss: 0.0138, Reconstruction Loss: 0.0138
2025-09-19 11:08:39,682 - Trainer_Run_2 - INFO - Epoch 115/200 - Total Loss: 0.0157, Reconstruction Loss: 0.0157
2025-09-19 11:08:39,685 - Trainer_Run_2 - INFO - Epoch 116/200 - Total Loss: 0.0162, Reconstruction Loss: 0.0162
2025-09-19 11:08:39,689 - Trainer_Run_2 - INFO - Epoch 117/200 - Total Loss: 0.0153, Reconstruction Loss: 0.0153
2025-09-19 11:08:39,692 - Trainer_Run_2 - INFO - Epoch 118/200 - Total Loss: 0.0126, Reconstruction Loss: 0.0126
2025-09-19 11:08:39,696 - Trainer_Run_2 - INFO - Epoch 119/200 - Total Loss: 0.0160, Reconstruction Loss: 0.0160
2025-09-19 11:08:39,700 - Trainer_Run_2 - INFO - Epoch 120/200 - Total Loss: 0.0136, Reconstruction Loss: 0.0136
2025-09-19 11:08:39,703 - Trainer_Run_2 - INFO - Epoch 121/200 - Total Loss: 0.0168, Reconstruction Loss: 0.0168
2025-09-19 11:08:39,707 - Trainer_Run_2 - INFO - Epoch 122/200 - Total Loss: 0.0153, Reconstruction Loss: 0.0153
2025-09-19 11:08:39,710 - Trainer_Run_2 - INFO - Epoch 123/200 - Total Loss: 0.0142, Reconstruction Loss: 0.0142
2025-09-19 11:08:39,714 - Trainer_Run_2 - INFO - Epoch 124/200 - Total Loss: 0.0144, Reconstruction Loss: 0.0144
2025-09-19 11:08:39,718 - Trainer_Run_2 - INFO - Epoch 125/200 - Total Loss: 0.0131, Reconstruction Loss: 0.0131
2025-09-19 11:08:39,721 - Trainer_Run_2 - INFO - Epoch 126/200 - Total Loss: 0.0172, Reconstruction Loss: 0.0172
2025-09-19 11:08:39,725 - Trainer_Run_2 - INFO - Epoch 127/200 - Total Loss: 0.0134, Reconstruction Loss: 0.0134
2025-09-19 11:08:39,729 - Trainer_Run_2 - INFO - Epoch 128/200 - Total Loss: 0.0130, Reconstruction Loss: 0.0130
2025-09-19 11:08:39,732 - Trainer_Run_2 - INFO - Epoch 129/200 - Total Loss: 0.0145, Reconstruction Loss: 0.0145
2025-09-19 11:08:39,736 - Trainer_Run_2 - INFO - Epoch 130/200 - Total Loss: 0.0130, Reconstruction Loss: 0.0130
2025-09-19 11:08:39,739 - Trainer_Run_2 - INFO - Epoch 131/200 - Total Loss: 0.0149, Reconstruction Loss: 0.0149
2025-09-19 11:08:39,743 - Trainer_Run_2 - INFO - Epoch 132/200 - Total Loss: 0.0132, Reconstruction Loss: 0.0132
2025-09-19 11:08:39,747 - Trainer_Run_2 - INFO - Epoch 133/200 - Total Loss: 0.0168, Reconstruction Loss: 0.0168
2025-09-19 11:08:39,750 - Trainer_Run_2 - INFO - Epoch 134/200 - Total Loss: 0.0132, Reconstruction Loss: 0.0132
2025-09-19 11:08:39,754 - Trainer_Run_2 - INFO - Epoch 135/200 - Total Loss: 0.0166, Reconstruction Loss: 0.0166
2025-09-19 11:08:39,758 - Trainer_Run_2 - INFO - Epoch 136/200 - Total Loss: 0.0131, Reconstruction Loss: 0.0131
2025-09-19 11:08:39,761 - Trainer_Run_2 - INFO - Epoch 137/200 - Total Loss: 0.0117, Reconstruction Loss: 0.0117
2025-09-19 11:08:39,765 - Trainer_Run_2 - INFO - Epoch 138/200 - Total Loss: 0.0136, Reconstruction Loss: 0.0136
2025-09-19 11:08:39,769 - Trainer_Run_2 - INFO - Epoch 139/200 - Total Loss: 0.0135, Reconstruction Loss: 0.0135
2025-09-19 11:08:39,772 - Trainer_Run_2 - INFO - Epoch 140/200 - Total Loss: 0.0141, Reconstruction Loss: 0.0141
2025-09-19 11:08:39,776 - Trainer_Run_2 - INFO - Epoch 141/200 - Total Loss: 0.0147, Reconstruction Loss: 0.0147
2025-09-19 11:08:39,779 - Trainer_Run_2 - INFO - Epoch 142/200 - Total Loss: 0.0132, Reconstruction Loss: 0.0132
2025-09-19 11:08:39,783 - Trainer_Run_2 - INFO - Epoch 143/200 - Total Loss: 0.0122, Reconstruction Loss: 0.0122
2025-09-19 11:08:39,787 - Trainer_Run_2 - INFO - Epoch 144/200 - Total Loss: 0.0149, Reconstruction Loss: 0.0149
2025-09-19 11:08:39,790 - Trainer_Run_2 - INFO - Epoch 145/200 - Total Loss: 0.0144, Reconstruction Loss: 0.0144
2025-09-19 11:08:39,794 - Trainer_Run_2 - INFO - Epoch 146/200 - Total Loss: 0.0108, Reconstruction Loss: 0.0108
2025-09-19 11:08:39,798 - Trainer_Run_2 - INFO - Epoch 147/200 - Total Loss: 0.0123, Reconstruction Loss: 0.0123
2025-09-19 11:08:39,801 - Trainer_Run_2 - INFO - Epoch 148/200 - Total Loss: 0.0135, Reconstruction Loss: 0.0135
2025-09-19 11:08:39,805 - Trainer_Run_2 - INFO - Epoch 149/200 - Total Loss: 0.0152, Reconstruction Loss: 0.0152
2025-09-19 11:08:39,809 - Trainer_Run_2 - INFO - Epoch 150/200 - Total Loss: 0.0130, Reconstruction Loss: 0.0130
2025-09-19 11:08:39,812 - Trainer_Run_2 - INFO - Epoch 151/200 - Total Loss: 0.0147, Reconstruction Loss: 0.0147
2025-09-19 11:08:39,816 - Trainer_Run_2 - INFO - Epoch 152/200 - Total Loss: 0.0119, Reconstruction Loss: 0.0119
2025-09-19 11:08:39,819 - Trainer_Run_2 - INFO - Epoch 153/200 - Total Loss: 0.0113, Reconstruction Loss: 0.0113
2025-09-19 11:08:39,823 - Trainer_Run_2 - INFO - Epoch 154/200 - Total Loss: 0.0130, Reconstruction Loss: 0.0130
2025-09-19 11:08:39,827 - Trainer_Run_2 - INFO - Epoch 155/200 - Total Loss: 0.0150, Reconstruction Loss: 0.0150
2025-09-19 11:08:39,830 - Trainer_Run_2 - INFO - Epoch 156/200 - Total Loss: 0.0144, Reconstruction Loss: 0.0144
2025-09-19 11:08:39,834 - Trainer_Run_2 - INFO - Epoch 157/200 - Total Loss: 0.0136, Reconstruction Loss: 0.0136
2025-09-19 11:08:39,838 - Trainer_Run_2 - INFO - Epoch 158/200 - Total Loss: 0.0123, Reconstruction Loss: 0.0123
2025-09-19 11:08:39,841 - Trainer_Run_2 - INFO - Epoch 159/200 - Total Loss: 0.0146, Reconstruction Loss: 0.0146
2025-09-19 11:08:39,845 - Trainer_Run_2 - INFO - Epoch 160/200 - Total Loss: 0.0135, Reconstruction Loss: 0.0135
2025-09-19 11:08:39,848 - Trainer_Run_2 - INFO - Epoch 161/200 - Total Loss: 0.0142, Reconstruction Loss: 0.0142
2025-09-19 11:08:39,852 - Trainer_Run_2 - INFO - Epoch 162/200 - Total Loss: 0.0142, Reconstruction Loss: 0.0142
2025-09-19 11:08:39,856 - Trainer_Run_2 - INFO - Epoch 163/200 - Total Loss: 0.0141, Reconstruction Loss: 0.0141
2025-09-19 11:08:39,859 - Trainer_Run_2 - INFO - Epoch 164/200 - Total Loss: 0.0156, Reconstruction Loss: 0.0156
2025-09-19 11:08:39,863 - Trainer_Run_2 - INFO - Epoch 165/200 - Total Loss: 0.0132, Reconstruction Loss: 0.0132
2025-09-19 11:08:39,867 - Trainer_Run_2 - INFO - Epoch 166/200 - Total Loss: 0.0154, Reconstruction Loss: 0.0154
2025-09-19 11:08:39,870 - Trainer_Run_2 - INFO - Epoch 167/200 - Total Loss: 0.0148, Reconstruction Loss: 0.0148
2025-09-19 11:08:39,874 - Trainer_Run_2 - INFO - Epoch 168/200 - Total Loss: 0.0118, Reconstruction Loss: 0.0118
2025-09-19 11:08:39,877 - Trainer_Run_2 - INFO - Epoch 169/200 - Total Loss: 0.0138, Reconstruction Loss: 0.0138
2025-09-19 11:08:39,881 - Trainer_Run_2 - INFO - Epoch 170/200 - Total Loss: 0.0151, Reconstruction Loss: 0.0151
2025-09-19 11:08:39,885 - Trainer_Run_2 - INFO - Epoch 171/200 - Total Loss: 0.0127, Reconstruction Loss: 0.0127
2025-09-19 11:08:39,888 - Trainer_Run_2 - INFO - Epoch 172/200 - Total Loss: 0.0137, Reconstruction Loss: 0.0137
